year,month,day,30min,location,incomingShortwaveRadiation,soilHeatflux,waterPressureDeficit,windSpeed,day_of_year,H_orig,LE_orig,day_of_year
2023,7,25,40,0,0.1200000000000001,-21.126,4.249575135140791,0.4749999999999999,206,-19.35124,45.255,206
2023,7,25,40,1,1.3086666666666666,-44.052497809220625,4.111964433445923,2.9843333333333333,206,-20.74288,17.668,206
2023,7,25,41,1,-1.6513333333333333,-43.85067208887345,3.7563403450946904,3.002333333333333,206,-20.0069,10.511,206
2023,7,25,42,1,-1.3216666666666665,-43.03027115966031,3.424769157844718,3.392,206,-29.03722,8.1322,206
2023,7,25,43,0,-1.3173333333333335,-26.44033333333333,3.0124755345111804,0.8546666666666667,206,-12.89968,18.986,206
2023,7,25,43,1,-1.2213333333333332,-43.03113953852168,3.0218598745706338,3.8166666666666664,206,-27.3775,14.747,206
2023,7,25,45,1,-2.3320000000000003,-42.21059387949837,3.029429857641679,4.082333333333334,206,-40.22025,7.5717,206
2023,7,25,46,1,-2.267333333333333,-41.79876520452686,3.0476937158904356,3.8460000000000005,206,-32.05981,5.319,206
2023,7,25,47,1,-2.4789999999999996,-41.18127546923744,2.4493441332216115,3.324666666666667,206,-32.62832,7.5021,206
2023,7,26,0,1,-2.4473333333333334,-41.39395592535082,2.08389879726853,3.86,207,-33.462509999999995,5.17,207
2023,7,26,1,1,-2.345666666666667,-40.572324792750905,2.022889555096615,4.446,207,-46.495540000000005,6.6881,207
2023,7,26,2,1,-2.2840000000000003,-40.57637722743697,1.7256369719478535,4.1243333333333325,207,-33.71461,4.0643,207
2023,7,26,3,1,-2.128,-40.16838389243613,1.547549184774189,3.923666666666666,207,-38.436,1.9377,207
2023,7,26,4,1,-2.159,-39.75879852952307,1.467431566332241,4.353000000000001,207,-45.86267,4.4539,207
2023,7,26,5,1,-2.210666666666667,-39.55842010727806,1.5914700027088262,3.739333333333333,207,-51.652770000000004,4.3426,207
2023,7,26,6,1,-2.2699999999999996,-39.353989250347084,1.6313833071749073,3.98,207,-60.284440000000004,3.7676,207
2023,7,26,7,1,-2.2466666666666666,-39.559795040475194,1.610460375358949,4.060333333333333,207,-60.21272,2.4206,207
2023,7,26,8,1,-0.6756666666666667,-39.55928848613938,1.544662955929974,3.6976666666666667,207,-60.091809999999995,4.079,207
2023,7,26,9,1,15.177000000000001,-39.56001213519048,1.6179525366106908,3.974666666666666,207,-50.35601,5.6411,207
2023,7,26,10,1,44.196666666666665,-39.35543654844919,1.7796238351128668,3.7253333333333334,207,-26.5421,6.4981,207
2023,7,26,11,1,49.44,-39.356739116741146,1.74933587080465,3.5363333333333333,207,-10.83971,10.134,207
2023,7,26,12,1,47.20333333333334,-39.56391984006634,1.7980712901352724,3.4226666666666667,207,-12.1761,14.673,207
2023,7,26,13,1,77.35000000000001,-39.15230825981022,1.8911191430455982,3.1003333333333334,207,-1.7412599999999998,8.9064,207
2023,7,26,14,1,87.94,-39.35659438693094,1.9385375518556298,2.6350000000000002,207,6.935960000000001,22.041,207
2023,7,26,15,1,52.10666666666666,-39.5595779457598,1.8560172772629002,3.312,207,-13.62515,48.005,207
2023,7,26,16,0,136.61866666666666,-14.505,0.8410300745707193,0.9276666666666668,207,13.721910000000001,25.795,207
2023,7,26,16,1,131.1866666666667,-39.7652390060777,1.1189849597417325,3.613666666666667,207,-13.00357,39.032,207
2023,7,26,17,0,612.6996666666668,15.105333333333332,2.3523696201681616,1.461,207,99.58561999999999,161.49,207
2023,7,26,17,1,368.7333333333333,-39.56066341933646,0.9661404949527803,3.138666666666667,207,37.38828,102.08,207
2023,7,26,18,0,430.3396666666667,43.388666666666666,3.534107951322646,1.4586666666666668,207,70.98866,134.06,207
2023,7,26,18,1,416.2,-39.76632447965431,1.1627902111447614,2.760333333333333,207,37.54097,219.97,207
2023,7,26,19,0,611.3466666666667,53.68066666666667,4.3075165626113705,1.9193333333333333,207,113.3782,161.75,207
2023,7,26,19,1,534.5666666666667,-39.56015686500075,1.7909150259053863,2.405333333333333,207,141.4655,259.24,207
2023,7,26,20,0,658.3596666666666,70.01299999999999,5.7973796435736205,2.078666666666667,207,81.61906,169.67,207
2023,7,26,20,1,525.5666666666667,-40.17330470598357,2.448327601504083,3.1686666666666667,207,87.40113000000001,175.93,207
2023,7,26,21,0,593.1313333333334,66.17166666666667,6.867553364039555,2.3333333333333335,207,94.42442,162.99,207
2023,7,26,21,1,606.9666666666667,-39.962288642687646,3.7333171050894354,3.9426666666666663,207,64.29638,149.68,207
2023,7,26,22,0,587.5056666666667,53.050333333333334,7.380155367229964,1.9750000000000003,207,82.48231,156.31,207
2023,7,26,22,1,522.4333333333333,-40.57912709383103,4.596968181230713,3.814666666666666,207,84.36221,185.23,207
2023,7,26,23,0,815.913,66.705,9.002251647491864,2.296666666666667,207,126.4982,228.08,207
2023,7,26,23,1,786.1333333333333,-41.196544464215364,5.762590114261965,3.9333333333333322,207,152.6439,178.37,207
2023,7,26,24,0,823.0176666666666,77.61500000000001,10.122472604959789,1.9166666666666667,207,139.0382,281.87,207
2023,7,26,24,1,653.6,-41.39713998117562,6.563639631569615,3.826333333333334,207,161.4361,162.65,207
2023,7,26,25,0,861.326,74.02766666666666,10.666142198073043,2.2143333333333333,207,136.3469,216.3,207
2023,7,26,25,1,704.2333333333332,-41.394751939307106,7.764620082467079,4.209,207,196.7575,155.27,207
2023,7,26,26,0,410.16433333333333,65.134,11.108558882633554,1.841,207,46.37464,124.09,207
2023,7,26,26,1,771.1999999999999,-42.21580415266618,8.268916179557381,4.225333333333333,207,210.5151,167.7,207
2023,7,26,27,0,499.58033333333333,38.14766666666667,11.331401279831974,2.092,207,37.11278,152.41,207
2023,7,26,27,1,604.9666666666667,-42.622494919374915,8.74278612066967,3.917666666666667,207,143.5255,244.2,207
2023,7,26,28,0,801.0189999999999,40.68533333333334,12.792848214761042,1.9589999999999999,207,125.9241,242.36,207
2023,7,26,28,1,675.3666666666667,-42.827432330641706,9.335636802018827,3.965666666666667,207,146.4627,215.27,207
2023,7,26,29,0,659.186,46.46,13.60490754967666,2.44,207,82.78777,224.27,207
2023,7,26,29,1,567.2333333333332,-43.44072490143479,9.664668461259806,4.1226666666666665,207,163.7079,153.43,207
2023,7,26,30,0,354.7383333333333,30.622333333333334,11.741612866603488,2.8706666666666667,207,24.24311,121.98,207
2023,7,26,30,1,285.8333333333333,-43.64312954102281,9.341005781807366,4.605,207,39.94062,107.91,207
2023,7,26,31,0,654.7686666666667,27.905,13.090476560413926,2.880666666666667,207,83.65069,185.46,207
2023,7,26,31,1,630.1,-43.849297155676474,9.228957279752903,4.794,207,231.229,153.84,207
2023,7,26,32,0,642.7533333333334,26.608999999999998,13.185411900800469,3.2089999999999996,207,90.78599,180.35,207
2023,7,26,32,1,386.43333333333334,-43.64378082516873,8.72548041061464,4.960333333333334,207,91.08461,126.3,207
2023,7,26,33,0,466.9069999999999,23.882333333333335,13.589646830332907,2.489666666666667,207,54.11991999999999,128.13,207
2023,7,26,33,1,308.09999999999997,-44.05720152805267,9.023878937504843,3.614333333333333,207,95.93255,151.63,207
2023,7,26,34,1,327.3333333333333,-43.85342195526762,10.189173331586822,4.613666666666666,207,60.4837,148.24,207
2023,7,26,35,0,78.85633333333332,-0.0046666666666664485,10.711227638904665,2.7466666666666675,207,-29.04859,68.233,207
2023,7,26,35,1,84.22666666666667,-43.6478332598549,8.920394398844863,4.8773333333333335,207,-43.6539,59.855,207
2023,7,26,36,0,43.40566666666666,-11.507666666666665,7.8230572279228525,1.8963333333333334,207,-11.09564,35.52,207
2023,7,26,36,1,66.94333333333333,-43.23593221997821,6.623154651417773,5.4590000000000005,207,8.234869999999999,19.902,207
2023,7,26,37,0,142.04466666666667,-16.130666666666666,7.933188396969845,1.9506666666666665,207,-5.54563,46.283,207
2023,7,26,37,1,117.86666666666667,-43.23983992485406,6.484705612928622,4.183666666666666,207,-1.61976,52.586999999999996,207
2023,7,26,38,0,67.42533333333334,-18.883,8.117410822819012,1.649,207,-21.68127,31.575,207
2023,7,26,38,1,81.47666666666666,-43.0368563660252,6.745003739324796,4.343333333333334,207,-12.311580000000001,41.37,207
2023,7,26,39,0,17.137666666666664,-24.582000000000004,6.5593888892342775,1.201,207,-20.2021,13.786,207
2023,7,26,39,1,20.261,-42.41943899564097,5.888728954139205,4.541999999999999,207,-37.80422,7.6046,207
2023,7,26,40,1,1.1310000000000002,-42.21406739494354,5.239061752526805,3.9996666666666667,207,-38.71557,4.7211,207
2023,7,26,41,1,-0.6843333333333333,-42.012675864027,5.122768539830981,3.529,207,-26.19228,6.0171,207
2023,7,26,42,1,-0.5803333333333334,-42.01484681118032,5.145038916498569,3.126,207,-14.71596,4.9902,207
2023,7,26,44,1,-2.4,-41.39808072494202,4.592895956839003,2.8113333333333337,207,-37.53875,1.3718,207
2023,7,26,45,1,-2.3770000000000002,-41.19234729971909,4.371303577075738,3.067,207,-42.34785,0.362,207
2023,7,26,46,1,-2.315,-41.19357750310586,4.146650740958009,3.529,207,-42.880109999999995,-5.0731,207
2023,7,26,47,1,-2.253,-40.781965922849736,3.873730456908323,3.952666666666667,207,-61.09288000000001,2.2283,207
2023,7,27,2,1,-2.147,-40.370209612783306,3.17986142584836,3.8586666666666667,208,-40.85031,-5.7878,208
2023,7,27,3,1,-1.8739999999999999,-40.370354342593515,2.949968774761171,3.749,208,-49.84016,0.25017,208
2023,7,27,4,1,-1.6733333333333331,-40.16729841885962,2.7132451680006255,3.701333333333334,208,-29.66569,0.2467,208
2023,7,27,5,1,-1.8026666666666664,-39.964387224935784,2.4668386052601274,3.9160000000000004,208,-39.266329999999996,3.8829,208
2023,7,27,6,1,-1.3656666666666668,-39.75879852952302,2.6194729792297196,4.071666666666666,208,-39.39694,5.5182,208
2023,7,27,7,1,-1.183,-39.965906887943085,2.675884216703995,4.310666666666667,208,-30.62029,3.9654,208
2023,7,27,8,0,-1.8693333333333335,-29.899333333333335,2.050105741693283,0.7959999999999999,208,-9.771510000000001,5.0984,208
2023,7,27,8,1,0.25866666666666677,-39.76060765215074,2.704710359149887,4.8790000000000004,208,-32.09724,4.1118,208
2023,7,27,9,1,7.361999999999999,-39.76096947667629,2.726333789746489,4.592333333333333,208,-22.87752,3.9448,208
2023,7,27,10,0,15.949333333333334,-26.238,2.6924390646554777,0.8546666666666667,208,-9.97369,8.2292,208
2023,7,27,10,1,22.013333333333332,-39.55567024088394,2.898806029351677,4.459666666666666,208,-26.17132,8.2762,208
2023,7,27,11,1,39.74333333333333,-39.55393348316136,3.057961933556008,4.470666666666666,208,-21.38595,11.200999999999999,208
2023,7,27,12,0,59.044000000000004,-17.533333333333335,3.528465417314811,0.5953333333333334,208,-8.04767,8.8969,208
2023,7,27,12,1,67.08999999999999,-39.75778542085154,3.2944729653512184,3.815666666666667,208,-14.05129,7.1645,208
2023,7,27,13,0,61.758333333333326,-13.068,3.6641568507738587,0.983,208,-7.641039999999999,25.191999999999997,208
2023,7,27,14,1,64.84333333333333,-39.55009814319063,3.2290768473754614,3.9899999999999998,208,-16.675,28.256,208
2023,7,27,15,0,85.59433333333334,-8.863,2.4442320662204953,0.8006666666666665,208,-3.75011,31.677,208
2023,7,27,15,1,107.26666666666667,-39.96257810230812,2.4247932889904167,3.6773333333333333,208,-14.179620000000002,59.788999999999994,208
2023,7,27,16,1,126.3,-40.169975920348556,1.8248195062377999,3.7999999999999994,208,-12.690380000000001,65.145,208
2023,7,27,17,0,171.79533333333333,-1.642666666666667,1.7804646148889454,1.7723333333333333,208,8.782060000000001,32.449,208
2023,7,27,17,1,179.23333333333335,-40.16954173091797,1.5340204850666126,3.722,208,-12.59757,78.041,208
2023,7,27,18,0,172.95466666666667,5.295,1.918782453341052,1.9593333333333334,208,8.47316,41.56100000000001,208
2023,7,27,19,1,80.98666666666666,-40.16961409582305,1.1402348122009265,3.727333333333334,208,-7.87315,32.317,208
2023,7,27,23,1,73.13,-40.37563698066646,0.8206657202890213,4.360666666666667,208,-8.532010000000001,110.51,208
2023,7,27,25,1,60.29333333333333,-40.582455879466046,0.769343868410969,4.126333333333332,208,-6.7585,66.523,208
2023,7,27,29,1,143.26666666666665,-40.990593944276995,0.7059121816610308,5.312,208,-18.07607,25.749000000000002,208
2023,7,27,30,1,109.33333333333333,-41.191840745383324,0.7114018864812017,5.5409999999999995,208,-17.02099,39.378,208
2023,7,27,31,1,156.03333333333333,-41.396778156650065,0.7437220549886181,5.614000000000001,208,-19.56936,85.811,208
2023,7,27,32,1,102.16666666666667,-41.60309050111394,0.8829573664320911,5.8020000000000005,208,-25.985770000000002,45.492,208
2023,7,27,33,1,64.49000000000001,-41.808606831621574,1.0233771291311768,6.079666666666667,208,-29.99728,50.50899999999999,208
2023,7,27,34,0,118.23866666666667,10.888666666666666,1.7754898560067467,2.0013333333333336,208,5.09818,46.953,208
2023,7,27,34,1,87.08666666666666,-42.014195527034346,1.1269007604847268,5.7506666666666675,208,-26.36438,38.375,208
2023,7,27,35,0,73.10266666666668,8.882,1.7389698430806462,2.0876666666666663,208,-1.49342,34.446,208
2023,7,27,35,1,58.28,-42.425951837100726,1.2255219122372374,5.109333333333335,208,-18.61297,32.251999999999995,208
2023,7,27,43,1,-0.04466666666666667,-42.835103010583204,0.700493626439286,4.943333333333334,208,-102.2565,-24.776999999999997,208
2023,7,28,0,1,-0.063,-43.03815893431715,0.6341055861936518,5.739,209,-93.081,-1.4411,209
2023,7,28,1,1,-0.04833333333333334,-42.833076793240146,0.6281535583107285,5.515000000000001,209,-139.8708,-3.7397,209
2023,7,28,6,1,-0.059000000000000004,-42.83235314418914,0.5811676900407612,5.122,209,-122.9398,18.784000000000002,209
2023,7,28,7,1,-0.06433333333333334,-43.0381589343172,0.5662339588939886,4.809333333333334,209,-117.0779,-4.1285,209
2023,7,28,9,1,2.292666666666667,-42.83191895475841,0.5568482095284075,4.310999999999999,209,-96.72825,27.499000000000002,209
2023,7,28,10,0,8.113333333333333,-5.675333333333334,0.4325458730818923,1.016,209,-1.6984299999999999,6.1618,209
2023,7,28,10,1,12.273333333333332,-42.83191895475841,0.5459112683741587,4.824333333333334,209,-87.21224000000001,-6.3257,209
2023,7,28,11,0,30.253,-4.5729999999999995,0.38208946433561053,1.2220000000000002,209,1.1889,8.5253,209
2023,7,28,12,0,80.996,-1.259,0.46494426709177006,1.5839999999999999,209,6.0635900000000005,24.611,209
2023,7,28,13,0,91.61500000000001,2.000666666666667,0.6072392483771907,1.5679999999999998,209,3.4285400000000004,21.685,209
2023,7,28,13,1,116.2,-42.41943899564097,0.5171669102461784,4.793,209,-134.77100000000002,27.162,209
2023,7,28,14,0,103.52433333333333,5.4993333333333325,0.7754539692829816,1.6440000000000001,209,7.12437,31.44,209
2023,7,28,14,1,88.77999999999999,-42.62517242086395,0.5200699970243825,4.154333333333334,209,-60.54322,22.441,209
2023,7,28,15,0,115.06099999999999,7.4813333333333345,0.8002100612201417,1.4823333333333333,209,8.66894,33.155,209
2023,7,28,15,1,118.40333333333335,-42.62517242086395,0.5229873420670259,4.366,209,3.56105,31.311999999999998,209
2023,7,28,16,0,146.12233333333333,11.875333333333332,0.9463043759867382,1.631,209,14.36104,42.647,209
2023,7,28,16,1,167.16666666666666,-42.62481059633844,0.5293195611834243,4.127,209,7.889139999999999,66.734,209
2023,7,28,17,1,149.5,-42.828373074408155,0.5243103762460173,4.205333333333334,209,-19.8839,76.01,209
2023,7,28,18,0,187.84400000000002,19.02266666666667,0.5966457910161829,1.5643333333333331,209,22.902279999999998,66.074,209
2023,7,28,18,1,231.83333333333334,-43.03374467510558,0.50720223996559,3.9963333333333337,209,14.590179999999998,58.342,209
2023,7,28,19,0,116.27966666666667,19.78933333333333,1.3910576612523755,1.4873333333333332,209,7.286689999999999,39.743,209
2023,7,28,19,1,194.0666666666667,-43.02998170003988,0.5175960619567732,3.486666666666667,209,10.46833,62.825,209
2023,7,28,20,1,175.86666666666667,-43.44000125238373,0.5295255237891965,3.6773333333333333,209,5.19682,73.215,209
2023,7,28,21,0,249.23433333333332,25.738333333333333,2.5343258480414264,1.5213333333333334,209,21.63235,77.345,209
2023,7,28,21,1,322.43333333333334,-43.23397836754033,0.5812598268209861,3.6460000000000004,209,37.21288,41.725,209
2023,7,28,22,0,385.85699999999997,35.10466666666667,3.093741899071059,1.7149999999999999,209,44.61506,121.92,209
2023,7,28,22,1,358.23333333333335,-43.64385319007386,0.7018230498629414,3.312333333333333,209,73.19511999999999,105.32,209
2023,7,28,23,0,229.34,41.108666666666664,3.7389752919036745,1.382,209,10.5359,69.311,209
2023,7,28,23,1,376.7,-44.051557065454176,1.3347183395346036,3.282,209,82.35079,126.24,209
2023,7,28,24,0,346.8826666666667,34.86366666666667,4.3515900996329435,2.0269999999999997,209,23.762220000000003,135.85,209
2023,7,28,24,1,390.0,-44.253672245421775,3.031456666569234,3.3693333333333335,209,55.51571,111.56,209
2023,7,28,25,1,473.9666666666667,-44.454919046528055,4.316053784574159,2.5553333333333335,209,119.876,179.29,209
2023,7,28,29,0,197.36533333333333,46.17466666666667,9.586020175466878,1.3776666666666666,209,-3.75515,82.47399999999999,209
2023,7,28,35,0,198.011,26.64033333333333,11.326703361927784,1.3126666666666669,209,-9.36325,72.874,209
2023,7,28,36,0,131.49666666666667,18.677666666666667,10.73619627989127,1.615,209,-22.26875,32.882,209
2023,7,28,37,0,98.83433333333333,8.906666666666666,10.378340472096514,1.1173333333333333,209,-13.83673,27.046999999999997,209
2023,7,28,38,0,58.072,1.9596666666666664,8.718794539133292,1.3903333333333334,209,-20.46173,20.961,209
2023,7,28,39,0,22.769000000000002,-2.032,6.109091607473296,0.9143333333333334,209,-16.83194,9.665,209
2023,7,28,40,0,1.7739999999999998,-5.554333333333333,4.929684643353539,1.1173333333333333,209,-12.072239999999999,6.7244,209
2023,7,28,40,1,1.4240000000000002,-59.580631512270934,4.141664145374392,4.7636666666666665,209,-23.277520000000003,4.4313,209
2023,7,28,41,0,-1.5110000000000001,-6.890000000000001,4.434057807832346,1.3070000000000002,209,-12.73667,10.22,209
2023,7,28,41,1,-0.896,-59.41549479881371,3.582174809120705,4.5360000000000005,209,-27.60117,4.112,209
2023,7,28,42,1,-0.898,-59.422441829704105,3.1112980320309873,4.0680000000000005,209,-18.61024,8.0187,209
2023,7,28,43,0,-5.566,-6.984666666666667,2.397898364893692,1.1210000000000002,209,-13.09658,9.0595,209
2023,7,28,43,1,-0.7359999999999999,-59.63063566170072,2.5644208381156837,4.378,209,-15.2781,8.8557,209
2023,7,28,46,1,-0.30866666666666664,-58.81407007245841,1.086586410082674,3.289,209,-11.636989999999999,6.6906,209
2023,7,28,47,1,-0.4083333333333334,-58.81312932869196,0.9849204868204566,3.3683333333333336,209,-13.91259,11.739,209
2023,7,29,0,1,-0.9239999999999999,-57.99858995679259,0.9022320568857651,4.3886666666666665,210,-53.78728,42.193000000000005,210
2023,7,29,1,1,-1.2220000000000002,-57.58965587802546,0.9478259201075225,3.974,210,-47.023270000000004,18.15,210
2023,7,29,2,1,-1.2496666666666667,-57.591030811222545,1.0550571796929624,4.349666666666667,210,-46.29842,8.8977,210
2023,7,29,3,1,-1.107,-57.18007051511224,1.1415246841418636,4.634333333333333,210,-49.1286,5.7157,210
2023,7,29,4,1,-0.647,-56.97491600913016,1.099842881197464,3.7263333333333333,210,-27.252709999999997,5.4396,210
2023,7,29,5,1,-0.5933333333333333,-56.770412787294106,1.0336840786894967,3.9806666666666666,210,-33.7364,18.305,210
2023,7,29,6,1,-0.574,-56.56518591640689,1.0809718409846703,4.124666666666666,210,-30.610559999999996,17.311,210
2023,7,29,7,1,-0.32266666666666666,-55.74369951361708,1.036403359641774,4.096666666666667,210,-34.33388,24.326,210
2023,7,29,8,1,0.8883333333333333,-55.538472642729865,0.9775501255793309,3.206666666666667,210,-16.82039,5.7663,210
2023,7,29,9,0,4.3406666666666665,-10.491666666666667,0.5208547597666389,1.03,210,-5.859319999999999,-5.5192,210
2023,7,29,9,1,11.512333333333332,-55.94885401959917,0.9124398411022554,3.560666666666666,210,-22.4497,8.8593,210
2023,7,29,10,0,21.208333333333332,-9.534333333333334,0.6153733700369983,0.8163333333333332,210,-4.54371,9.5101,210
2023,7,29,10,1,35.06666666666667,-55.94885401959917,0.933060598148522,3.8496666666666663,210,-15.281979999999999,15.645999999999999,210
2023,7,29,11,0,15.199333333333334,-6.708333333333333,0.5680975932150645,1.014,210,-6.836119999999999,2.074,210
2023,7,29,11,1,16.81,-55.74369951361708,0.9176288687052363,3.244666666666667,210,-8.07964,12.834000000000001,210
2023,7,29,12,0,28.315,-5.177666666666667,0.26231333228414755,1.0206666666666666,210,-5.037030000000001,9.6503,210
2023,7,29,14,1,46.836666666666666,-54.716841510129846,0.8101994901981442,3.272,210,-5.31769,24.203000000000003,210
2023,7,29,15,0,77.70666666666666,3.921666666666667,0.6791756628491186,1.0196666666666665,210,6.6832199999999995,11.774000000000001,210
2023,7,29,15,1,69.47000000000001,-53.48482900066058,0.7724525779894904,3.9859999999999993,210,-10.15733,31.753,210
2023,7,29,16,0,224.75900000000001,14.909666666666666,1.450262177749245,1.1316666666666666,210,23.07505,41.211000000000006,210
2023,7,29,16,1,245.80000000000004,-52.253250680622,0.7756296460479035,3.826333333333333,210,10.45225,72.351,210
2023,7,29,18,0,136.426,20.923333333333332,1.6223367645674287,1.4393333333333336,210,7.720739999999999,34.416,210
2023,7,29,19,0,178.45766666666668,19.544999999999998,2.089872789911432,1.463,210,13.794329999999999,44.184,210
2023,7,29,20,0,219.48366666666666,22.12933333333333,2.4834308916314143,1.8373333333333335,210,15.324489999999999,55.873999999999995,210
2023,7,29,21,0,477.49800000000005,31.60966666666667,4.030080861068313,2.0806666666666667,210,71.06187,150.25,210
2023,7,29,21,1,267.5,-52.44856355950932,1.3569108651190795,4.308000000000001,210,19.164460000000002,126.01,210
2023,7,29,22,0,552.927,66.305,6.7216524806052895,2.1666666666666665,210,66.61192,172.27,210
2023,7,29,22,1,441.3666666666666,-52.653718065491454,2.2733696983402467,4.660666666666667,210,38.8508,180.92,210
2023,7,29,23,0,629.407,76.61466666666666,8.356688467694632,1.8743333333333334,210,69.93063000000001,198.3,210
2023,7,29,24,0,481.5893333333333,69.35866666666666,8.063991426561778,2.2339999999999995,210,47.85259,171.25,210
2023,7,29,25,0,710.167,58.35166666666667,9.04129639237344,2.3703333333333334,210,91.42123000000001,241.94,210
2023,7,29,26,0,589.2983333333333,66.84466666666667,12.036921816824968,2.563,210,59.485859999999995,245.01,210
2023,7,29,27,0,646.061,56.937666666666665,12.344241168422585,3.283666666666667,210,65.40431,239.91,210
2023,7,29,28,0,410.3926666666667,48.21633333333333,12.70225752883896,2.6903333333333337,210,13.5436,185.65,210
2023,7,29,31,0,277.895,22.582666666666665,12.598663883309301,2.622333333333333,210,-4.10444,138.39,210
2023,7,29,32,0,422.594,16.580333333333336,12.51526546218371,2.670666666666667,210,27.16057,165.19,210
2023,7,29,33,0,452.541,20.982000000000003,14.307328533577394,2.166333333333333,210,28.422909999999998,143.13,210
2023,7,29,34,0,194.07766666666666,13.757333333333333,12.443723593436658,2.214,210,-18.75731,82.741,210
2023,7,29,35,0,135.34466666666668,5.421666666666667,11.322882182422605,1.8776666666666666,210,-23.19153,64.322,210
2023,7,29,36,0,79.58466666666666,1.4799999999999998,10.620837485451935,1.8423333333333332,210,-26.029220000000002,53.593999999999994,210
2023,7,29,38,0,55.57566666666667,-5.966333333333334,6.899539278059088,1.3886666666666667,210,-19.81119,27.343000000000004,210
2023,7,29,42,1,-1.954,-49.14488854659878,4.901711406710016,2.7900000000000005,210,-12.51994,11.198,210
2023,7,29,43,1,-1.8763333333333332,-47.924816246472425,5.134743170982418,2.85,210,-33.044540000000005,7.5645,210
2023,7,29,44,1,-1.4503333333333337,-47.516678181661476,4.678045693374997,2.952666666666667,210,-37.625609999999995,4.5762,210
2023,7,29,45,0,-2.298,-25.41033333333333,1.3213003961505496,1.1873333333333334,210,-5.758719999999999,2.9229,210
2023,7,29,45,1,-1.6176666666666666,-46.489385988743614,4.439739784535815,3.0476666666666667,210,-38.57311,4.1513,210
2023,7,29,46,0,-3.1169999999999995,-25.668333333333333,0.9889772003374286,0.6653333333333333,210,-7.4368300000000005,2.1659,210
2023,7,29,46,1,-1.587,-46.079583531115155,4.5354403358083495,3.1133333333333333,210,-30.51694,15.045,210
2023,7,29,47,0,-1.5170000000000001,-24.846999999999998,0.7837284921615773,0.44733333333333336,210,-3.0871299999999997,2.4499,210
2023,7,29,47,1,-0.9660000000000001,-45.66818904557428,4.9803815337813795,3.7883333333333336,210,-56.04005,18.500999999999998,210
2023,7,30,0,1,-1.890666666666667,-45.25816949323053,4.963809870392872,3.2656666666666667,211,-33.0817,4.8925,211
2023,7,30,1,1,-1.985,-45.05352154158416,4.613981402849431,3.5799999999999996,211,-50.11615,3.3648,211
2023,7,30,3,1,-1.2309999999999999,-44.43755146930204,3.6634925801539318,4.0729999999999995,211,-34.542390000000005,0.9936799999999999,211
2023,7,30,4,1,-1.3066666666666666,-44.232469328225044,3.3303731928151397,3.9403333333333332,211,-29.39787,0.27383,211
2023,7,30,5,1,-2.029333333333333,-44.23478500518852,2.989310570910959,4.172,211,-51.92671,1.5792,211
2023,7,30,6,1,-1.57,-44.03324874446182,2.4555034129912876,2.9363333333333332,211,-33.06873,2.2624,211
2023,7,30,8,1,-0.11166666666666665,-43.829903361107405,2.1615700239650764,2.8949999999999996,211,-12.67222,3.5716,211
2023,7,30,9,1,5.544999999999999,-44.036794624812124,2.019516224945928,3.4149999999999996,211,-19.03214,5.0908,211
2023,7,30,10,1,44.21666666666666,-43.42002853857377,1.847293266374562,3.6523333333333334,211,-20.191670000000002,1.6476,211
2023,7,30,11,0,53.44166666666666,-23.447333333333336,0.8993310773720182,0.7633333333333333,211,-9.13203,3.9458,211
2023,7,30,11,1,98.60000000000001,-43.62605142341722,1.8720178021616363,3.542,211,-16.1892,16.561,211
2023,7,30,12,1,182.5,-43.83200194335554,2.384885261010554,3.312666666666667,211,5.65695,27.544,211
2023,7,30,13,1,270.8,-43.42162056648625,2.925143565006376,3.44,211,28.845809999999997,41.698,211
2023,7,30,14,0,330.72166666666664,1.2369999999999999,5.5058364482601,1.704,211,12.31243,80.768,211
2023,7,30,14,1,319.73333333333335,-43.42219948572709,3.7642838109292214,3.058666666666667,211,63.3835,78.917,211
2023,7,30,15,0,351.157,21.364666666666665,7.175284432312335,1.7779999999999998,211,19.59232,80.977,211
2023,7,30,15,1,374.3333333333333,-43.422778404967936,3.9621438529570874,2.8560000000000003,211,80.13824,73.539,211
2023,7,30,16,0,370.40299999999996,28.030666666666665,7.063644739369424,1.7240000000000002,211,29.663890000000002,93.655,211
2023,7,30,16,1,493.0333333333333,-43.42133110686572,4.738147426030288,3.052666666666667,211,121.6623,90.44200000000001,211
2023,7,30,17,0,335.991,36.34033333333333,7.704457773668361,1.8623333333333332,211,23.94557,106.84,211
2023,7,30,17,1,456.8999999999999,-43.0055947270184,5.605044467786557,3.949333333333333,211,115.4718,228.49,211
2023,7,30,18,0,282.17533333333336,31.175333333333338,7.787020390334341,1.6566666666666665,211,17.66275,92.475,211
2023,7,30,18,1,266.0,-43.828166603384766,5.4425913743425625,2.8543333333333334,211,65.59576,88.81200000000001,211
2023,7,30,19,1,177.0,-44.030064688637076,4.636354421486121,3.4789999999999996,211,18.72842,39.701,211
2023,7,30,20,1,166.3,-43.617005810278684,5.016080681346359,4.057333333333333,211,21.58493,84.7,211
2023,7,30,21,0,125.17400000000002,11.195333333333332,5.756643251472028,2.5033333333333334,211,-13.372710000000001,95.352,211
2023,7,30,21,1,123.53333333333335,-43.82027882872803,4.158275249327362,3.9890000000000003,211,-16.303639999999998,113.64,211
