TIMESTAMP_START,H_orig,LE_orig,ET_orig,CO2,H2O,NEE_orig,Reco,Ustar,location,date,year,month,day,30min
2023-06-04 12:00:00,287.5994,91.48,0.0669670809767453,412.88,6.6791,-13.437000000000001,3.8462199999999998,0.45903,1,2023-06-04 12:00:00,2023,6,4,24
2023-06-04 12:30:00,299.7236,118.02,0.0864192555281681,412.29,6.8663,-15.699000000000002,3.90564,0.6182300000000001,1,2023-06-04 12:30:00,2023,6,4,25
2023-06-04 13:00:00,274.4706,94.854,0.06946987153807951,412.07,6.9492,-12.708,3.94898,0.46552,1,2023-06-04 13:00:00,2023,6,4,26
2023-06-04 13:30:00,183.8441,103.33,0.07570136709764465,412.51,6.9372,-14.272,4.01735,0.46252,1,2023-06-04 13:30:00,2023,6,4,27
2023-06-04 14:00:00,283.5665,134.36,0.0985121138437805,412.58,7.1649,-12.919,4.18959,0.34656,1,2023-06-04 14:00:00,2023,6,4,28
2023-06-04 14:30:00,210.5448,118.12,0.08660727183120932,412.22,7.1623,-11.169,4.19621,0.48799,1,2023-06-04 14:30:00,2023,6,4,29
2023-06-04 15:00:00,200.5641,113.96,0.0835546896700321,411.46,7.3823,-11.417,4.1908900000000004,0.45835,1,2023-06-04 15:00:00,2023,6,4,30
2023-06-04 15:30:00,170.2218,99.14200000000001,0.07269932278414133,411.51,7.3135,-10.03,4.21932,0.48603999999999997,1,2023-06-04 15:30:00,2023,6,4,31
2023-06-04 16:00:00,160.4497,81.229,0.05957373287373798,411.48,7.5655,-10.222000000000001,4.25631,0.33492,1,2023-06-04 16:00:00,2023,6,4,32
2023-06-04 16:30:00,165.0938,71.01100000000001,0.05207980333497899,410.78,7.8042,-10.325999999999999,4.25732,0.46342,1,2023-06-04 16:30:00,2023,6,4,33
2023-06-04 17:00:00,86.19787,51.496,0.0377743142783182,411.06,7.7366,-7.0221,4.298719999999999,0.2527,1,2023-06-04 17:00:00,2023,6,4,34
2023-06-04 17:30:00,115.5482,57.574,0.04224804727415974,410.16,7.905,-8.0558,4.38025,0.31161,1,2023-06-04 17:30:00,2023,6,4,35
2023-06-04 18:00:00,30.21436,63.04,0.046227608404913974,409.95,7.6155,-7.2616,4.2307,0.39388,1,2023-06-04 18:00:00,2023,6,4,36
2023-06-04 18:30:00,2.53903,32.836,0.02406230975512947,409.92,7.2949,-4.1417,4.08175,0.36829,1,2023-06-04 18:30:00,2023,6,4,37
2023-06-04 19:00:00,-12.50035,14.999,0.010985574157524644,410.39,7.1566,-1.665,3.96993,0.25051999999999996,1,2023-06-04 19:00:00,2023,6,4,38
2023-06-04 20:00:00,-81.14133000000001,31.987,0.023392582452487654,413.3,7.1116,2.3835,3.6523199999999996,0.41803999999999997,1,2023-06-04 20:00:00,2023,6,4,40
2023-06-04 20:30:00,-63.410230000000006,23.505,0.017172154921987322,414.08,6.8836,2.7693,3.44485,0.30728,1,2023-06-04 20:30:00,2023,6,4,41
2023-06-04 21:00:00,-68.02131,17.917,0.013088450079763997,413.99,6.5399,2.966,3.42622,0.33031,1,2023-06-04 21:00:00,2023,6,4,42
2023-06-04 21:30:00,-38.521440000000005,5.5096,0.004024710758511077,414.14,6.34,1.5692,3.42315,0.27287,1,2023-06-04 21:30:00,2023,6,4,43
2023-06-04 22:00:00,-18.77812,2.1748,0.0015889342421444806,413.81,6.2755,0.6633600000000001,3.45771,0.17517,1,2023-06-04 22:00:00,2023,6,4,44
2023-06-04 22:30:00,-29.884209999999996,2.6775,0.0019564452119654493,414.06,6.2302,0.96219,3.48264,0.20888,1,2023-06-04 22:30:00,2023,6,4,45
2023-06-04 23:00:00,-39.57454,1.9458,0.0014213517499187332,414.67,6.2867,1.1965,3.42041,0.25136,1,2023-06-04 23:00:00,2023,6,4,46
2023-06-04 23:30:00,-27.626170000000002,1.9241,0.0014052231578122881,414.93,6.3215,0.82836,3.3811699999999996,0.18549000000000002,1,2023-06-04 23:30:00,2023,6,4,47
2023-06-05 00:00:00,-46.868629999999996,3.5646,0.0026030411670233565,416.16,6.3402,1.6072,3.36009,0.25028,1,2023-06-05 00:00:00,2023,6,5,0
2023-06-05 00:30:00,-32.93255,2.7581,0.0020137954402388767,416.52,6.2819,1.0225,3.33074,0.23385,1,2023-06-05 00:30:00,2023,6,5,1
2023-06-05 01:00:00,-47.87129,5.1536,0.0037621436201904024,416.47,6.2848,1.4414,3.2944699999999996,0.29464,1,2023-06-05 01:00:00,2023,6,5,2
2023-06-05 01:30:00,-43.669059999999995,3.8171,0.0027854383919110274,417.65,6.2852,1.6911,3.21976,0.32114000000000004,1,2023-06-05 01:30:00,2023,6,5,3
2023-06-05 02:00:00,-42.33598,3.6179,0.0026387635353658546,418.55,6.2842,1.6239,3.1227,0.36146,1,2023-06-05 02:00:00,2023,6,5,4
2023-06-05 02:30:00,-43.942859999999996,4.5151,0.003292096372152193,419.01,6.3094,1.7408,3.06142,0.26208000000000004,1,2023-06-05 02:30:00,2023,6,5,5
2023-06-05 03:00:00,-28.10377,2.736,0.001994551514472831,419.12,6.3553,0.93153,3.02827,0.21681,1,2023-06-05 03:00:00,2023,6,5,6
2023-06-05 03:30:00,-29.523020000000002,4.362,0.0031792016649752355,419.37,6.3885,0.87646,2.9861,0.25487,1,2023-06-05 03:30:00,2023,6,5,7
2023-06-05 04:00:00,-41.44628,4.009,0.0029217897354557112,419.44,6.3311,1.1791,2.9782599999999997,0.31901,1,2023-06-05 04:00:00,2023,6,5,8
2023-06-05 04:30:00,-44.69109,14.713,0.010722977216869649,420.08,6.4728,0.7127600000000001,2.97958,0.32966999999999996,1,2023-06-05 04:30:00,2023,6,5,9
2023-06-05 05:00:00,-41.97275,25.353,0.01848005641754044,419.56,6.5355,-0.7359100000000001,3.00658,0.36375,1,2023-06-05 05:00:00,2023,6,5,10
2023-06-05 05:30:00,-26.260409999999997,32.15,0.023442818194410728,418.27,6.5588,-4.044,3.0763,0.3688,1,2023-06-05 05:30:00,2023,6,5,11
2023-06-05 06:00:00,-1.5185,49.848,0.03636471265169953,417.3,6.85,-6.5942,3.1686799999999997,0.31179,1,2023-06-05 06:00:00,2023,6,5,12
2023-06-05 06:30:00,21.84446,71.227,0.051981839931120974,416.19,6.8217,-8.2104,3.24894,0.35212,1,2023-06-05 06:30:00,2023,6,5,13
2023-06-05 07:00:00,58.175019999999996,84.48899999999999,0.0616703762037189,416.06,6.9068,-11.949000000000002,3.28151,0.39007,1,2023-06-05 07:00:00,2023,6,5,14
2023-06-05 07:30:00,116.8054,171.39,0.12514517674324724,416.77,7.7374,-16.881,3.3527400000000003,0.46328,1,2023-06-05 07:30:00,2023,6,5,15
2023-06-05 08:00:00,139.1243,146.42,0.10693209525142286,419.09,7.7378,-13.044,3.39031,0.50359,1,2023-06-05 08:00:00,2023,6,5,16
2023-06-05 08:30:00,207.3034,175.65,0.12833734987727133,417.3,7.805,-13.571,3.48349,0.55202,1,2023-06-05 08:30:00,2023,6,5,17
2023-06-05 09:00:00,202.3429,114.72,0.08386616216950603,417.17,8.2851,-16.003,3.5996300000000003,0.47893,1,2023-06-05 09:00:00,2023,6,5,18
2023-06-05 09:30:00,217.4253,110.01,0.08048411273882754,415.75,8.8669,-14.764000000000001,3.7598800000000003,0.437,1,2023-06-05 09:30:00,2023,6,5,19
2023-06-05 10:00:00,235.0339,173.19,0.12683412687267973,413.07,8.3811,-14.652999999999999,3.97476,0.45647,1,2023-06-05 10:00:00,2023,6,5,20
2023-06-05 10:30:00,245.217,286.28,0.2098365778297107,412.33,8.0205,-13.43,4.16488,0.64165,1,2023-06-05 10:30:00,2023,6,5,21
2023-06-05 11:00:00,218.2529,167.95,0.12315044612718676,411.01,7.7002,-13.524000000000001,4.25005,0.65587,1,2023-06-05 11:00:00,2023,6,5,22
2023-06-05 11:30:00,297.4274,251.49,0.18452738643332497,411.21,7.6338,-14.884,4.39694,0.81718,1,2023-06-05 11:30:00,2023,6,5,23
2023-06-05 12:00:00,262.4006,243.5,0.17873639191774882,411.46,7.6595,-15.384,4.48833,0.69009,1,2023-06-05 12:00:00,2023,6,5,24
2023-06-05 12:30:00,261.1612,217.94,0.16002958147784502,412.14,7.4844,-8.8385,4.56731,0.7574,1,2023-06-05 12:30:00,2023,6,5,25
2023-06-05 13:00:00,238.5796,155.17,0.11392877798159473,412.32,7.2221,-12.753,4.5486699999999995,0.7680600000000001,1,2023-06-05 13:00:00,2023,6,5,26
2023-06-05 13:30:00,276.1428,193.37,0.14200329893524619,412.63,7.2327,-14.285,4.59361,0.6745,1,2023-06-05 13:30:00,2023,6,5,27
2023-06-05 14:00:00,246.6344,183.26,0.13464985950238575,412.24,7.4057,-12.138,4.715409999999999,0.6509,1,2023-06-05 14:00:00,2023,6,5,28
2023-06-05 14:30:00,223.9195,146.11,0.1073395005656596,412.79,7.2076,-14.065999999999999,4.68549,0.62032,1,2023-06-05 14:30:00,2023,6,5,29
2023-06-05 15:00:00,194.0606,116.47,0.08556534187561411,412.46,7.3467,-13.545,4.68881,0.50995,1,2023-06-05 15:00:00,2023,6,5,30
2023-06-05 15:30:00,146.8514,105.34,0.07741592817582972,412.61,7.7548,-6.7492,4.7714099999999995,0.5369,1,2023-06-05 15:30:00,2023,6,5,31
2023-06-05 16:00:00,121.16,77.773,0.05713780428802439,412.4,7.7762,-7.218,4.69693,0.46151000000000003,1,2023-06-05 16:00:00,2023,6,5,32
2023-06-05 16:30:00,135.5791,123.35,0.09062265440975027,411.85,8.0261,-6.0995,4.69952,0.56958,1,2023-06-05 16:30:00,2023,6,5,33
2023-06-05 17:00:00,92.21798000000001,94.569,0.0694789963798683,411.19,8.0351,-3.3041,4.70432,0.47416,1,2023-06-05 17:00:00,2023,6,5,34
2023-06-05 17:30:00,59.73944,95.285,0.0700020669696628,411.15,7.7772,-3.8513,4.695819999999999,0.42932,1,2023-06-05 17:30:00,2023,6,5,35
2023-06-05 18:00:00,35.814679999999996,134.13,0.09848393797169339,413.6,6.6397,-2.0522,4.566730000000001,0.49337,1,2023-06-05 18:00:00,2023,6,5,36
2023-06-05 18:30:00,12.454939999999999,60.088,0.04410344368309617,412.64,6.8413,0.28691,4.48684,0.3823,1,2023-06-05 18:30:00,2023,6,5,37
2023-06-05 20:00:00,-33.98526,13.258,0.00971105523901727,412.19,7.0584,0.73647,4.03115,0.31569,1,2023-06-05 20:00:00,2023,6,5,40
2023-06-05 21:00:00,-34.15363,3.5795,0.0026222103441514147,413.79,6.2488,1.3662,4.0616900000000005,0.26953,1,2023-06-05 21:00:00,2023,6,5,42
2023-06-05 21:30:00,-34.68112,3.8523,0.0028220997121223383,414.28,6.3458,0.71197,4.06614,0.25775,1,2023-06-05 21:30:00,2023,6,5,43
2023-06-05 22:30:00,-26.815,1.3567,0.0009932807093588256,414.05,7.4732,0.93184,3.9358699999999995,0.27855,1,2023-06-05 22:30:00,2023,6,5,45
2023-06-05 23:00:00,-51.323209999999996,8.5072,0.006228411836732548,414.09,7.452999999999999,2.0325,3.9381800000000005,0.40447,1,2023-06-05 23:00:00,2023,6,5,46
2023-06-05 23:30:00,-61.7973,8.5022,0.006223077851939845,415.01,7.5018,2.9648,3.8812,0.43976000000000004,1,2023-06-05 23:30:00,2023,6,5,47
2023-06-06 00:00:00,-62.37295,10.556,0.007724677010600895,415.13,7.4128,2.5644,3.83616,0.3897,1,2023-06-06 00:00:00,2023,6,6,0
2023-06-06 00:30:00,-25.29522,14.567,0.01065708748382574,415.69,7.2011,0.48886,3.7818,0.26865,1,2023-06-06 00:30:00,2023,6,6,1
2023-06-06 01:00:00,-36.06366,11.867,0.008682233096414626,416.54,6.9215,0.58921,3.7935800000000004,0.29297,1,2023-06-06 01:00:00,2023,6,6,2
2023-06-06 01:30:00,-31.83902,1.9204,0.0014048895693303085,416.99,6.893,1.0521,3.7747300000000004,0.28729,1,2023-06-06 01:30:00,2023,6,6,3
2023-06-06 02:00:00,-46.26505,4.7206,0.003452929310066962,417.5,6.9034,1.5378,3.74643,0.35586,1,2023-06-06 02:00:00,2023,6,6,4
2023-06-06 02:30:00,-58.74446999999999,7.8651,0.005751426593327216,418.11,7.0213,2.0493,3.68919,0.37125,1,2023-06-06 02:30:00,2023,6,6,5
2023-06-06 03:00:00,-62.737880000000004,6.8927,0.005037016535505293,420.63,7.3311,2.6253,3.5517,0.48938999999999994,1,2023-06-06 03:00:00,2023,6,6,6
2023-06-06 03:30:00,-55.41786,7.6241,0.005570240356745283,419.78,7.3349,2.6675,3.50558,0.39581,1,2023-06-06 03:30:00,2023,6,6,7
2023-06-06 05:00:00,-8.69551,12.138,0.008866524438281892,422.22,8.0455,-2.4561,3.4705199999999996,0.20094,1,2023-06-06 05:00:00,2023,6,6,10
2023-06-06 06:30:00,-3.36988,45.733000000000004,0.033380881661307454,423.81,8.5123,-6.8446,3.3141800000000003,0.30691999999999997,1,2023-06-06 06:30:00,2023,6,6,13
2023-06-06 07:00:00,36.681459999999994,62.121,0.04536793629304339,423.18,8.8566,-12.578,3.4285400000000004,0.23604,1,2023-06-06 07:00:00,2023,6,6,14
2023-06-06 07:30:00,59.609080000000006,98.94,0.07223853544067341,422.82,9.8756,-16.455,3.3759,0.24650999999999998,1,2023-06-06 07:30:00,2023,6,6,15
2023-06-06 08:00:00,129.2918,61.148,0.044672873245791105,423.68,9.9657,-12.98,3.50175,0.29949000000000003,1,2023-06-06 08:00:00,2023,6,6,16
2023-06-06 08:30:00,147.809,80.45,0.058820210060224074,421.14,10.6654,-15.689,3.67319,0.29671,1,2023-06-06 08:30:00,2023,6,6,17
2023-06-06 09:00:00,164.8115,88.471,0.06472416101693718,420.84,11.269,-15.912,3.81209,0.38349,1,2023-06-06 09:00:00,2023,6,6,18
2023-06-06 09:30:00,143.6787,107.74,0.07886021861967706,417.59,11.5899,-9.2624,3.9284199999999996,0.36167,1,2023-06-06 09:30:00,2023,6,6,19
2023-06-06 10:00:00,65.09843000000001,56.535,0.0413648688940393,412.93,11.4723,-7.3627,3.8545800000000003,0.37786,1,2023-06-06 10:00:00,2023,6,6,20
2023-06-06 10:30:00,40.04842,39.959,0.02922711375151168,413.12,11.7665,-9.8707,3.7927400000000002,0.30612,1,2023-06-06 10:30:00,2023,6,6,21
2023-06-06 11:00:00,137.3097,97.994,0.0717101173718098,411.23,12.1288,-19.719,3.9064,0.45491000000000004,1,2023-06-06 11:00:00,2023,6,6,22
2023-06-06 11:30:00,71.6525,85.929,0.06288196793954212,408.3,11.994000000000002,-10.687000000000001,3.9185,0.51046,1,2023-06-06 11:30:00,2023,6,6,23
2023-06-06 12:00:00,39.68423,42.883,0.031364784833118144,409.83,10.5741,-8.0753,3.81299,0.38594,1,2023-06-06 12:00:00,2023,6,6,24
2023-06-06 12:30:00,14.851170000000002,48.341,0.03535692190315567,406.75,10.5653,-8.6684,3.82272,0.22701,1,2023-06-06 12:30:00,2023,6,6,25
2023-06-06 13:00:00,20.666539999999998,21.66,0.015846156679893513,405.59,11.1829,-8.1143,3.88542,0.24261999999999997,1,2023-06-06 13:00:00,2023,6,6,26
2023-06-06 13:30:00,12.57098,49.605,0.03627515554865636,406.05,11.1937,-8.6177,3.80326,0.18863,1,2023-06-06 13:30:00,2023,6,6,27
2023-06-06 14:00:00,7.41586,18.855,0.013789426139076839,406.0,11.2228,-4.4251,3.83031,0.18495,1,2023-06-06 14:00:00,2023,6,6,28
2023-06-06 14:30:00,3.6694199999999997,19.386,0.014177359973444357,403.76,11.4452,-4.9934,3.83302,0.17049,1,2023-06-06 14:30:00,2023,6,6,29
2023-06-06 15:00:00,4.62319,31.455,0.023005354332779285,400.77,12.2181,-7.7754,3.8581,0.3296,1,2023-06-06 15:00:00,2023,6,6,30
2023-06-06 15:30:00,6.00472,34.332,0.02511192500657314,401.23,12.4538,-6.7302,3.88821,0.34260999999999997,1,2023-06-06 15:30:00,2023,6,6,31
2023-06-06 16:00:00,9.20888,34.455999999999996,0.025206009631798393,401.66,12.5726,-7.0962,3.92696,0.29733000000000004,1,2023-06-06 16:00:00,2023,6,6,32
2023-06-06 16:30:00,11.44111,57.831,0.04231473543290504,403.0,12.1987,-8.8871,3.9830400000000004,0.28581,1,2023-06-06 16:30:00,2023,6,6,33
2023-06-06 18:00:00,-5.58139,17.313,0.012671021886399613,403.67,11.2799,-2.2126,4.06694,0.1948,1,2023-06-06 18:00:00,2023,6,6,36
2023-06-06 19:00:00,-5.97755,5.2607,0.0038495678487847677,404.57,11.5966,-0.14993,4.04876,0.2001,1,2023-06-06 19:00:00,2023,6,6,38
2023-06-06 20:00:00,-21.0652,13.2,0.009662816297767798,409.6,10.3731,0.74993,4.15191,0.29357,1,2023-06-06 20:00:00,2023,6,6,40
2023-06-06 20:30:00,-25.11956,10.4,0.007611447067161303,408.71,10.3265,1.6324,4.11088,0.2831,1,2023-06-06 20:30:00,2023,6,6,41
2023-06-06 21:00:00,-21.09216,3.1852,0.002331277363771929,407.99,10.2188,1.6267,4.1327,0.25106,1,2023-06-06 21:00:00,2023,6,6,42
2023-06-06 22:00:00,-17.84358,5.2543,0.0038453754750864214,407.29,10.6164,1.4251,4.13384,0.29102,1,2023-06-06 22:00:00,2023,6,6,44
2023-06-06 22:30:00,-23.62336,5.5037,0.004027114864473218,408.16,10.811,1.707,4.09837,0.39483,1,2023-06-06 22:30:00,2023,6,6,45
2023-06-06 23:00:00,-19.03726,4.9103,0.00359265237435443,409.71,10.8457,0.54292,4.090730000000001,0.4844,1,2023-06-06 23:00:00,2023,6,6,46
2023-06-06 23:30:00,-22.06493,8.0936,0.005920677308304593,411.27,10.877,2.3794,4.05886,0.37953000000000003,1,2023-06-06 23:30:00,2023,6,6,47
2023-06-07 00:30:00,-18.25432,20.938000000000002,0.015288668214437506,427.39,12.6676,5.9251,3.66489,0.27533,1,2023-06-07 00:30:00,2023,6,7,1
2023-06-07 01:00:00,-28.951929999999997,-25.278000000000002,-0.01845432422512972,424.11,13.3585,20.469,3.6330199999999997,0.43478,1,2023-06-07 01:00:00,2023,6,7,2
2023-06-07 01:30:00,-15.44883,-10.994000000000002,-0.008024454683385822,425.27,13.6682,13.050999999999998,3.5927800000000003,0.39665,1,2023-06-07 01:30:00,2023,6,7,3
2023-06-07 02:00:00,-12.55691,5.6675,0.004135023458592233,429.54,13.8824,7.1685,3.5137099999999997,0.34629,1,2023-06-07 02:00:00,2023,6,7,4
2023-06-07 03:00:00,-16.74934,-5.9767,-0.0043605039514208,427.83,13.7172,19.377,3.52376,0.43205,1,2023-06-07 03:00:00,2023,6,7,6
2023-06-07 03:30:00,-4.7344,-8.4777,-0.006185276092989423,424.15,13.945,6.789,3.53435,0.38249,1,2023-06-07 03:30:00,2023,6,7,7
2023-06-07 04:00:00,-0.5291899999999999,-8.9321,-0.006516366923919382,425.36,14.0027,5.8254,3.5274900000000002,0.4069,1,2023-06-07 04:00:00,2023,6,7,8
2023-06-07 05:00:00,9.03662,5.8708,0.00427998074877017,432.32,15.1164,17.017,3.3890300000000004,0.46688,1,2023-06-07 05:00:00,2023,6,7,10
2023-06-07 06:00:00,-3.8902900000000002,54.728,0.03990792879982859,410.37,15.7553,-5.7107,3.4565099999999997,0.37906,1,2023-06-07 06:00:00,2023,6,7,12
2023-06-07 07:00:00,15.698929999999999,74.945,0.054693685238788134,411.2,15.7861,-8.9571,3.64724,0.40379,1,2023-06-07 07:00:00,2023,6,7,14
2023-06-07 07:30:00,7.08015,80.891,0.059032022129479896,414.97,15.2277,-10.255,3.6516,0.39408000000000004,1,2023-06-07 07:30:00,2023,6,7,15
2023-06-07 08:00:00,22.267,76.278,0.05568157170549493,415.06,15.0408,-9.8529,3.72419,0.41148,1,2023-06-07 08:00:00,2023,6,7,16
2023-06-07 08:30:00,48.95727,115.66,0.08446967955541253,415.78,15.2857,-14.55,3.8399,0.44861,1,2023-06-07 08:30:00,2023,6,7,17
2023-06-07 09:00:00,57.93725,116.82,0.0853596251392499,414.23,15.1151,-15.267999999999999,3.9640800000000005,0.41802,1,2023-06-07 09:00:00,2023,6,7,18
2023-06-07 09:30:00,54.65026999999999,92.20299999999999,0.06738912756152976,411.34,15.2559,-15.937000000000001,4.03161,0.38798,1,2023-06-07 09:30:00,2023,6,7,19
2023-06-07 10:00:00,97.55127,140.5,0.10271393542263271,411.2,15.0031,-22.526,4.09901,0.53608,1,2023-06-07 10:00:00,2023,6,7,20
2023-06-07 10:30:00,61.76075,68.32,0.049951626016088435,412.01,15.0117,-15.015999999999998,4.13434,0.45532,1,2023-06-07 10:30:00,2023,6,7,21
2023-06-07 11:00:00,46.15756,198.68,0.14524895839167634,407.37,15.6364,-12.470999999999998,4.11965,0.42041000000000006,1,2023-06-07 11:00:00,2023,6,7,22
2023-06-07 11:30:00,138.0954,257.48,0.18837369047456373,405.34,15.0276,-30.674,4.3041,0.57224,1,2023-06-07 11:30:00,2023,6,7,23
2023-06-07 12:00:00,126.2572,244.21,0.1787773181219674,405.65,13.7459,-22.349,4.46634,0.58301,1,2023-06-07 12:00:00,2023,6,7,24
2023-06-07 12:30:00,183.1248,206.14,0.150946346110454,405.61,12.4147,-23.883000000000003,4.53907,0.71909,1,2023-06-07 12:30:00,2023,6,7,25
2023-06-07 13:00:00,212.5237,216.66,0.15874675735473348,405.39,12.7458,-23.528000000000002,4.70145,0.66619,1,2023-06-07 13:00:00,2023,6,7,26
2023-06-07 13:30:00,283.7666,190.44,0.13958808817203475,406.11,12.5604,-23.125999999999998,4.80698,0.74046,1,2023-06-07 13:30:00,2023,6,7,27
2023-06-07 14:00:00,231.8055,129.37,0.09483677898037869,405.31,12.7692,-18.535,4.84815,0.63754,1,2023-06-07 14:00:00,2023,6,7,28
2023-06-07 14:30:00,254.1727,138.49,0.10159072143098408,405.85,12.762,-18.059,5.03149,0.5270600000000001,1,2023-06-07 14:30:00,2023,6,7,29
2023-06-07 15:00:00,103.2143,70.34,0.05154237002664681,404.81,12.7742,-13.692,4.76243,0.46643,1,2023-06-07 15:00:00,2023,6,7,30
2023-06-07 15:30:00,127.9829,94.21799999999999,0.06906710489503981,403.82,13.0795,-17.452,4.87556,0.55107,1,2023-06-07 15:30:00,2023,6,7,31
2023-06-07 16:00:00,73.90934,77.24,0.05661583011944709,403.72,13.8503,-13.389000000000001,4.8611,0.49344,1,2023-06-07 16:00:00,2023,6,7,32
2023-06-07 16:30:00,40.81218,47.996,0.03515213694590416,403.49,14.6096,-11.005,4.66628,0.41888000000000003,1,2023-06-07 16:30:00,2023,6,7,33
2023-06-07 17:00:00,40.98608,62.181999999999995,0.04556494822038757,403.9,15.0783,-11.924000000000001,4.80492,0.48301000000000005,1,2023-06-07 17:00:00,2023,6,7,34
2023-06-07 17:30:00,16.24568,58.43600000000001,0.0428191780831476,401.97,14.7591,-9.1897,4.81,0.4285,1,2023-06-07 17:30:00,2023,6,7,35
2023-06-07 18:00:00,-2.17599,52.611999999999995,0.03856496595733925,401.0,14.4411,-6.4612,4.90925,0.34098,1,2023-06-07 18:00:00,2023,6,7,36
2023-06-07 18:30:00,-1.94566,56.708,0.04157044032276021,400.83,14.2584,-6.9317,4.93856,0.3511,1,2023-06-07 18:30:00,2023,6,7,37
2023-06-07 19:00:00,-26.1141,32.465,0.023790668624277814,404.36,12.8613,-2.9835,4.85987,0.3959,1,2023-06-07 19:00:00,2023,6,7,38
2023-06-07 19:30:00,-28.115029999999997,14.379000000000001,0.010534539979789901,405.6,12.6799,-0.68898,4.807840000000001,0.34895,1,2023-06-07 19:30:00,2023,6,7,39
2023-06-07 20:00:00,-49.333529999999996,23.955,0.017549228437787247,407.29,12.3103,1.5804,4.8028699999999995,0.40409,1,2023-06-07 20:00:00,2023,6,7,40
2023-06-07 20:30:00,-36.37993,6.7777,0.004963363084534147,409.02,12.237,2.3795,4.7129900000000005,0.3715,1,2023-06-07 20:30:00,2023,6,7,41
2023-06-07 21:00:00,-67.75828,-53.537,-0.0391975470501387,407.66,12.9427,12.193,4.67014,0.57175,1,2023-06-07 21:00:00,2023,6,7,42
2023-06-07 21:30:00,-32.331520000000005,4.3386,0.0031753913860338135,409.85,13.4413,2.9827,4.587359999999999,0.62326,1,2023-06-07 21:30:00,2023,6,7,43
2023-06-07 22:00:00,-25.689220000000002,40.051,0.029293730588666893,415.57,13.4068,5.0692,4.42999,0.69301,1,2023-06-07 22:00:00,2023,6,7,44
2023-06-07 22:30:00,-36.79545,39.704,0.029020442190866556,419.75,13.562000000000001,22.462,4.27134,0.78578,1,2023-06-07 22:30:00,2023,6,7,45
2023-06-07 23:30:00,-67.09749000000001,75.32,0.054939639384913065,414.8,15.011,1.9961,3.78904,0.44803000000000004,1,2023-06-07 23:30:00,2023,6,7,47
2023-06-08 00:30:00,-99.49191,86.351,0.06302484463884636,410.38,14.305,1.5616,3.95249,0.5223899999999999,1,2023-06-08 00:30:00,2023,6,8,1
2023-06-08 01:00:00,-53.26175,43.028999999999996,0.03141322546175615,411.56,14.1167,2.0654,4.02005,0.33252,1,2023-06-08 01:00:00,2023,6,8,2
2023-06-08 01:30:00,-56.23498000000001,42.54600000000001,0.03106745478626385,411.27,14.0812,2.5975,4.081980000000001,0.34561,1,2023-06-08 01:30:00,2023,6,8,3
2023-06-08 02:00:00,-72.38228000000001,56.695,0.04141119412615907,411.22,13.8993,2.2591,4.16179,0.46457,1,2023-06-08 02:00:00,2023,6,8,4
2023-06-08 02:30:00,-60.62028000000001,48.2,0.03521548210013058,411.23,14.1217,1.7416,4.23525,0.5119199999999999,1,2023-06-08 02:30:00,2023,6,8,5
2023-06-08 03:00:00,-43.21915,44.15,0.032243959470616146,415.24,14.2209,1.6978,4.14684,0.48506000000000005,1,2023-06-08 03:00:00,2023,6,8,6
2023-06-08 03:30:00,-32.12157,22.05,0.01610006629706312,415.45,13.9929,2.5517,4.099080000000001,0.37192,1,2023-06-08 03:30:00,2023,6,8,7
2023-06-08 04:00:00,-32.45823,13.307,0.009714708454591253,417.53,14.1397,1.4036,4.0679,0.42957,1,2023-06-08 04:00:00,2023,6,8,8
2023-06-08 04:30:00,-17.08687,6.3841,0.004659016024190371,420.23,14.2653,1.2937,3.9882699999999995,0.2621,1,2023-06-08 04:30:00,2023,6,8,9
2023-06-08 05:30:00,-13.003,11.909,0.008687068110350814,426.39,14.4843,-1.4254,3.89365,0.29617,1,2023-06-08 05:30:00,2023,6,8,11
2023-06-08 06:00:00,-26.394840000000002,29.735,0.021705954255967715,419.88,14.1966,-2.0548,4.078180000000001,0.28355,1,2023-06-08 06:00:00,2023,6,8,12
2023-06-08 07:00:00,17.39159,55.16,0.04029501725293776,417.91,14.5913,-8.6688,4.27685,0.25268,1,2023-06-08 07:00:00,2023,6,8,14
2023-06-08 07:30:00,30.56223,65.612,0.047959137068732574,416.17,14.3566,-10.312000000000001,4.43865,0.34138,1,2023-06-08 07:30:00,2023,6,8,15
2023-06-08 08:00:00,44.48968,43.167,0.03154538755323125,417.76,14.977,-9.8616,4.38579,0.32611999999999997,1,2023-06-08 08:00:00,2023,6,8,16
2023-06-08 08:30:00,33.04905,59.288999999999994,0.0433064444575396,421.27,15.2883,-9.1253,4.2737,0.34381999999999996,1,2023-06-08 08:30:00,2023,6,8,17
2023-06-08 09:00:00,30.08523,56.9,0.04157248083288229,421.0,15.0528,-9.1946,4.3497,0.38835,1,2023-06-08 09:00:00,2023,6,8,18
2023-06-08 09:30:00,-9.101410000000001,81.92,0.059824589755622416,426.79,15.5866,3.9261,4.23848,0.40668000000000004,1,2023-06-08 09:30:00,2023,6,8,19
2023-06-08 10:00:00,-47.5928,186.43,0.13614491498211065,411.76,14.8567,-8.4459,4.24432,0.43218999999999996,1,2023-06-08 10:00:00,2023,6,8,20
