TIMESTAMP_START,TIMESTAMP_MITTE,TIMESTAMP_ENDE,kurzwEinstrahlung_43m,kurzwAusstrahlun_43m,langwEinstrahlung_43m,langwAusstrahlung_43m,Luftdruck_43m,Lufttemperatur_43m,RelativeFeuchte_43m,Wasserdampfdruck_43m,Wasserdampfdefizit_43m,Niederschlag_43m,Windgeschw_I_43m,Windgeschw_II_43m,BestandsNiederschlag_1m,Bodentemp_1_5cm,Bodentemp_2_5cm,Bodentemp_3_5cm,Bodentemp_4_5cm,Bodentemp_1_15cm,Bodentemp_2_15cm,Bodentemp_3_15cm,Bodentemp_4_15cm,Bodentemp_1_30cm,Bodentemp_2_30cm,Bodentemp_3_30cm,Bodentemp_4_30cm
-,-,-,Wm-2,Wm-2,Wm-2,Wm-2,hPa,degC,%,hPa,hPa,mm,ms-1,ms-1,mm,degC,degC,degC,degC,degC,degC,degC,degC,degC,degC,degC,degC
2023-05-15 12:30:00,2023-05-15 12:45:00,2023-05-15 13:00:00,595.4333333333334,88.65333333333332,313.48692028741016,394.2422536207435,955.0,16.486666666666665,44.203333333333326,8.303343316522255,10.48108466746596,0.0,5.012333333333333,4.785666666666667,0.0,16.700525,NaN,12.660834999999999,NaN,14.80826,15.306140000000001,NaN,14.310459999999999,NaN,10.78238,10.411835,10.38332
2023-05-15 13:00:00,2023-05-15 13:15:00,2023-05-15 13:30:00,815.4333333333334,123.5,304.75772820920474,398.82939487587146,954.3333333333334,16.896666666666665,45.133333333333326,8.701868493110375,10.578490058832852,0.0,3.627333333333334,3.5589999999999997,0.0,16.73108,NaN,12.71995,NaN,14.810424999999999,15.166035,NaN,14.29841,NaN,10.770439999999999,10.399895,10.37138
2023-05-15 13:30:00,2023-05-15 13:45:00,2023-05-15 14:00:00,617.0,91.39666666666666,312.29095787868073,397.6092912120141,955.0,17.45,43.650000000000006,8.715943518828842,11.251853775166213,0.0,3.7236666666666665,3.6966666666666668,0.0,16.523025,NaN,12.53924,NaN,14.580694999999999,14.980730000000001,NaN,14.06671,NaN,10.51004,10.137828,10.1091795
2023-05-15 14:00:00,2023-05-15 14:15:00,2023-05-15 14:30:00,610.9333333333334,95.46666666666665,332.14670345289625,398.289370119563,954.0,17.02,46.40333333333333,9.01698603729216,10.414777565808539,0.0,4.064333333333333,3.9926666666666666,0.0,16.689765,NaN,12.729135,NaN,14.73753,15.278884999999999,NaN,14.2247,NaN,10.648055,10.276795,10.262530000000002
2023-05-15 14:30:00,2023-05-15 14:45:00,2023-05-15 15:00:00,472.3666666666666,71.75333333333333,330.2261920973204,393.4381920973204,954.6666666666666,16.48,50.5,9.482110857792788,9.294346286351347,0.0,6.046666666666667,5.971333333333334,0.0,16.826745,NaN,12.886405,NaN,14.86325,15.474965000000001,NaN,14.3512,NaN,10.766095,10.395525,10.36701
2023-05-15 15:00:00,2023-05-15 15:15:00,2023-05-15 15:30:00,454.7,69.12333333333333,308.88707312714297,389.4954064604763,954.0,15.366666666666665,54.09666666666667,9.459405467928082,8.026709760233999,0.0,5.212,5.0729999999999995,0.0,16.87842,NaN,12.924415,NaN,14.886755,15.356135,NaN,14.403215,NaN,10.775995,10.41975,10.405495
2023-05-15 15:30:00,2023-05-15 15:45:00,2023-05-15 16:00:00,604.9,92.23333333333333,301.9637647007119,389.0504313673786,954.0,15.93,51.61666666666667,9.357568283830645,8.771398362273285,0.0,5.009333333333333,4.865666666666667,0.0,16.903280000000002,NaN,12.920575,NaN,14.883035,15.352454999999999,NaN,14.399465,NaN,10.772020000000001,10.415755,10.37298
2023-05-15 16:00:00,2023-05-15 16:15:00,2023-05-15 16:30:00,279.06666666666666,41.79333333333334,311.4538073779659,382.2814740446326,955.0,14.543333333333335,56.51,9.370750459674309,7.211713634599818,0.0,6.170000000000001,6.020666666666667,0.0,16.914904999999997,NaN,12.932025,NaN,14.92302,15.420905000000001,NaN,14.425205,NaN,10.783405,10.427125,10.398615
2023-05-15 16:30:00,2023-05-15 16:45:00,2023-05-15 17:00:00,160.53333333333333,26.64333333333333,336.4623760132184,377.85304267988505,955.0,12.76,66.20333333333333,9.774359900630644,4.989790797668501,0.0,6.103666666666666,5.951666666666667,0.0,16.937005,NaN,12.925245,NaN,14.959125,15.457075,NaN,14.46125,NaN,10.804884999999999,10.434325000000001,10.42006
2023-05-15 17:00:00,2023-05-15 17:15:00,2023-05-15 17:30:00,130.86666666666667,22.44333333333333,342.2979417940892,379.09860846075594,954.3333333333334,12.963333333333333,64.84666666666668,9.702509246208626,5.259723579239031,0.0,5.229,5.025666666666667,0.0,16.954905,NaN,12.871315,NaN,14.962444999999999,15.417795000000002,NaN,14.450255,NaN,10.807469999999999,10.451105,10.408335
