year,month,day,30min,H_orig,LE_orig,CO2,Ustar,NEE_orig,soilHeatflux,airPressure,incomingShortwaveRadiation,waterPressureDeficit,waterVaporPressure,windSpeed,relativeHumidity,netRadiation,airTemperature,soilTemperature,day_of_year,artificial_gap,H_f_mlp,H_f_rf,LE_f_mlp,LE_f_rf
2023,2,2,46,,,,,,-4.178993668610336,964.0,-0.0023333333333333,0.1851602264360892,6.936386944182676,4.911666666666666,97.4,0.5503333333332989,2.1243333333333334,4.7572589999999995,33,0,-32.132843017578125,-36.41745974433888,41.50731658935547,59.15087808289693
2023,2,2,47,,,,,,-4.597906867791949,964.0,-0.0006666666666666,0.188718496884773,7.260695853829919,5.0936666666666675,97.46666666666664,0.290333333333308,2.7543333333333333,4.7575675,33,0,-33.15072250366211,-39.44525657748546,41.00123977661133,51.32539640292078
2023,2,3,0,,,,,,-4.597964759716056,964.0,-0.0353333333333333,0.2015624537362512,7.45270794131128,5.449666666666666,97.36666666666667,0.1899999999999977,3.135666666666667,4.7957065,34,0,-45.07481384277344,-38.88015460606613,10.218074798583984,36.52618904831178
2023,2,3,1,,,,,,-4.806875004273279,964.0,-0.0393333333333333,0.1972711644037952,7.589748483114381,5.676666666666667,97.46666666666664,0.13900000000001,3.378,4.7773635,34,0,-48.12776565551758,-49.43614668250897,11.100464820861816,36.10290365436178
2023,2,3,2,,,,,,-4.807200646346293,963.6666666666666,-0.0453333333333333,0.1991683663570826,7.7675662879262255,6.366666666666667,97.5,0.0583333333332234,3.7003333333333335,4.7480642500000005,34,0,-57.66435241699219,-53.55173813398904,13.771620750427246,33.95566013161063
2023,2,3,3,,,,,,-4.598398949146702,963.0,-0.0533333333333333,0.2010073076913787,7.947937598715873,6.185666666666666,97.53333333333336,-0.2173333333333289,4.020666666666667,4.740662,34,0,-54.80535888671875,-54.0729904829863,13.218362808227539,34.96916876660249
2023,2,3,4,,,,,,-4.389807110171962,963.0,-0.0206666666666666,0.2046352375804598,8.091387907573354,6.468666666666667,97.53333333333336,-1.1093333333333248,4.2746666666666675,4.73534525,34,0,-59.18782043457031,-53.34507016654181,15.015737533569336,34.78384750964816
2023,2,3,5,,,,,,-4.389076224630349,963.0,-0.001,0.2071148784690955,8.189434248656399,6.369666666666667,97.53333333333336,-1.2556666666665706,4.446,4.73826525,34,0,-57.86363983154297,-53.34507016654181,15.091564178466797,34.78384750964816
2023,2,3,6,,,,,,-3.5531747327430176,963.0,-0.0186666666666666,0.2028137763664919,8.247760238903904,6.382000000000001,97.59999999999998,-1.0183333333333735,4.537333333333333,4.69620425,34,0,-58.78256607055664,-53.34507016654181,15.996947288513184,34.78384750964816
2023,2,3,7,,,,,,-3.1348766352548414,962.3333333333334,0.1956666666666666,0.1963274215403245,8.339647428039031,6.475999999999999,97.7,-2.6860000000000355,4.680666666666667,4.72248925,34,0,-60.04706573486328,-54.51798750326823,17.564491271972656,36.45600479660221
