TIMESTAMP_START,TIMESTAMP_MITTE,TIMESTAMP_ENDE,kurzwEinstrahlung_300cm,kurzwAusstrahlung_300cm,Nettostrahlung_300cm,diffuseEinstrahlung_160cm,PPFDEinstrahlung_300cm,PPFDAusstrahlung_300cm,Bodenwaermefluss,Luftdruck,Lufttemperatur_40cm,Lufttemperatur_200cm,RelativeFeuchte_40cm,RelativeFeuchte_200cm,Wasserdampfdruck_200cm,Wasserdampfdefizit_200cm,Niederschlag_I_155cm,Niederschlag_II_150cm,Windgeschw_380cm,Windrichtung_380cm,Bodentemp_30cm_1,Bodentemp_30cm_2,Bodentemp_30cm_3,Bodenfeuchte_30cm_1,Bodenfeuchte_30cm_2,Bodenfeuchte_30cm_3
-,-,-,Wm-2,Wm-2,Wm-2,Wm-2,umolm-2s-1,umolm-2s-1,Wm-2,hPa,degC,degC,%,%,hPa,hPa,mm,mm,ms-1,deg,degC,degC,degC,%,%,%
2023-06-19 10:30:00,2023-06-19 10:45:00,2023-06-19 11:00:00,718.337,138.64366666666666,419.37100000000004,262.20633333333336,1441.8393333333333,113.00099999999999,28.239333333333335,984.6066666666667,28.12366666666667,27.115333333333336,48.963666666666676,45.641333333333336,16.40828399030451,19.542208232325216,0.0,0.0,1.6116666666666666,217.5146106659688,NaN,NaN,17.666666666666668,NaN,NaN,24.69666666666667
2023-06-19 11:00:00,2023-06-19 11:15:00,2023-06-19 11:30:00,609.3629999999999,120.919,366.20000000000005,310.18966666666665,1220.1733333333334,95.17766666666667,30.658666666666665,984.6683333333334,27.836333333333332,27.060333333333332,50.479000000000006,46.56266666666667,16.68564315712617,19.149166899126694,0.0,0.0,1.594,255.21201412149034,NaN,NaN,17.69366666666667,NaN,NaN,24.691999999999997
2023-06-19 11:30:00,2023-06-19 11:45:00,2023-06-19 12:00:00,665.831,128.89200000000002,419.89933333333335,349.7153333333333,1334.6236666666666,100.69633333333333,30.55366666666667,984.6216666666666,27.99433333333333,27.207333333333334,50.30066666666667,46.227000000000004,16.708620981677868,19.436101759745682,0.0,0.0,1.5986666666666665,250.67725922027927,NaN,NaN,17.76,NaN,NaN,24.694333333333333
2023-06-19 12:00:00,2023-06-19 12:15:00,2023-06-19 12:30:00,669.543,129.25866666666667,401.578,307.42699999999996,1360.0500000000002,104.74133333333334,32.794666666666664,984.5390000000001,28.662666666666667,27.575,49.686,46.159333333333336,17.046677740807564,19.883400121685167,0.0,0.0,1.0733333333333333,147.07070354687568,NaN,NaN,17.826333333333334,NaN,NaN,24.703666666666667
2023-06-19 12:30:00,2023-06-19 12:45:00,2023-06-19 13:00:00,414.8186666666666,84.30866666666667,234.689,257.18,838.7983333333333,68.26566666666666,34.416666666666664,984.4993333333333,28.799333333333337,27.802333333333333,49.40133333333333,46.18233333333333,17.282841411488008,20.1402166370183,0.0,0.0,1.0933333333333335,314.6321204098574,NaN,NaN,17.929333333333332,NaN,NaN,24.709
2023-06-19 13:00:00,2023-06-19 13:15:00,2023-06-19 13:30:00,430.16766666666666,88.26066666666668,247.548,252.643,873.2073333333334,70.73200000000001,28.60366666666667,984.4453333333332,27.471666666666668,27.199666666666662,54.10333333333333,48.89033333333333,17.663345103441337,18.46515699330854,0.0,0.0,1.0703333333333334,17.32901512932702,NaN,NaN,18.02,NaN,NaN,24.729333333333333
2023-06-19 13:30:00,2023-06-19 13:45:00,2023-06-19 14:00:00,576.388,116.00233333333331,344.08,244.663,1181.693,96.17733333333335,29.578333333333333,984.3633333333333,28.923666666666662,28.320666666666664,51.898666666666664,47.48233333333334,18.313231968056492,20.255285378163137,0.0,0.0,1.323,300.7969024861436,NaN,NaN,18.142666666666667,NaN,NaN,24.71766666666667
2023-06-19 14:00:00,2023-06-19 14:15:00,2023-06-19 14:30:00,782.5769999999999,161.91600000000003,497.4356666666667,234.639,1589.3680000000002,129.79833333333332,32.26733333333333,984.444,29.189666666666668,28.49333333333333,51.93766666666667,47.951,18.68017275786782,20.27662221589252,0.0,0.0,2.3816666666666664,263.8693355329105,NaN,NaN,18.256333333333334,NaN,NaN,24.715666666666664
2023-06-19 14:30:00,2023-06-19 14:45:00,2023-06-19 15:00:00,656.0996666666666,136.78566666666666,405.59,237.6063333333333,1338.5203333333334,110.40666666666665,36.974333333333334,984.549,29.34766666666667,28.570999999999998,50.716,47.086666666666666,18.426212985805613,20.70633618410578,0.0,0.0,2.0676666666666663,268.0327798251029,NaN,NaN,18.346333333333334,NaN,NaN,24.709999999999997
2023-06-19 15:00:00,2023-06-19 15:15:00,2023-06-19 15:30:00,544.813,114.61166666666668,325.8906666666667,264.5706666666667,1127.6423333333332,93.88533333333334,33.839666666666666,984.6210000000001,28.83966666666667,28.154,52.339333333333336,48.222,18.419321281079043,19.777603942012163,0.0,0.0,1.7753333333333334,262.025660917779,NaN,NaN,18.453000000000003,NaN,NaN,24.714333333333332
2023-06-19 15:30:00,2023-06-19 15:45:00,2023-06-19 16:00:00,365.29733333333337,78.46433333333334,196.37099999999998,222.01699999999997,754.641,63.550666666666665,29.789666666666665,984.7226666666667,28.096333333333334,27.639,53.282333333333334,49.11633333333333,18.206584829749175,18.861705073302446,0.0,0.0,1.4880000000000002,265.62606671754537,NaN,NaN,18.536333333333335,NaN,NaN,24.717000000000002
2023-06-19 16:00:00,2023-06-19 16:15:00,2023-06-19 16:30:00,377.6126666666667,83.58566666666667,202.33733333333336,257.0726666666667,766.6586666666667,65.183,24.224666666666668,984.7363333333333,27.347333333333335,27.137,55.22133333333333,50.269666666666666,18.095146148127117,17.90100689604223,0.0,0.0,1.264,328.0429539589435,NaN,NaN,18.659666666666666,NaN,NaN,24.719333333333328
2023-06-19 16:30:00,2023-06-19 16:45:00,2023-06-19 17:00:00,397.8326666666667,87.17766666666667,207.56666666666663,219.121,825.6043333333332,70.50399999999999,22.906666666666666,984.526,27.978333333333335,27.691,53.791,48.907999999999994,18.184443367191548,18.99647461594322,0.0,0.0,1.1353333333333333,310.1959369696442,NaN,NaN,18.802666666666667,NaN,NaN,24.724
2023-06-19 17:00:00,2023-06-19 17:15:00,2023-06-19 17:30:00,290.0663333333334,64.35766666666666,135.66433333333333,174.13466666666667,611.3213333333334,52.839333333333336,20.689333333333334,984.5933333333334,27.215333333333334,27.284000000000002,55.05599999999999,49.27266666666667,17.889563918985047,18.41771378532372,0.0,0.0,0.827,316.523105186054,NaN,NaN,18.903000000000002,NaN,NaN,24.719666666666665
2023-06-19 17:30:00,2023-06-19 17:45:00,2023-06-19 18:00:00,375.377,86.06633333333333,173.386,178.14266666666666,763.936,66.13633333333333,18.54133333333333,984.5683333333333,27.166,27.337333333333333,56.24399999999999,50.209333333333326,18.286607676706723,18.13412620419203,0.0,0.0,1.2733333333333334,38.344376933572654,NaN,NaN,18.953333333333333,NaN,NaN,24.729
2023-06-19 18:00:00,2023-06-19 18:15:00,2023-06-19 18:30:00,244.67099999999996,56.36166666666667,102.442,134.02466666666666,505.1756666666667,43.41433333333333,17.36733333333333,984.5906666666666,26.245,26.211333333333332,56.88733333333332,51.61966666666667,17.596993892817064,16.492714602298616,0.0,0.0,1.4246666666666667,56.771532082840764,NaN,NaN,19.026333333333334,NaN,NaN,24.742333333333335
2023-06-19 18:30:00,2023-06-19 18:45:00,2023-06-19 19:00:00,126.75,29.246333333333336,28.11966666666667,76.959,276.18833333333333,24.445666666666668,13.441,984.7906666666668,25.42866666666667,25.60366666666667,60.39000000000001,53.496,17.592961293543,15.293537311105943,0.0,0.0,0.628,28.48840670320478,NaN,NaN,19.109666666666666,NaN,NaN,24.739000000000004
2023-06-19 19:00:00,2023-06-19 19:15:00,2023-06-19 19:30:00,62.278,13.671666666666667,0.7876666666666668,51.55766666666667,141.16033333333334,11.842999999999998,9.540333333333333,984.9963333333334,23.533,24.304999999999996,67.74066666666668,57.22466666666667,17.41821029646062,13.020080236399249,0.0,0.0,0.5793333333333334,28.54161124709909,NaN,NaN,19.19,NaN,NaN,24.737
2023-06-19 19:30:00,2023-06-19 19:45:00,2023-06-19 20:00:00,39.01766666666666,9.585,-4.369,33.49099999999999,81.67833333333334,6.705333333333333,7.044,985.1643333333333,23.063666666666666,23.905,70.84266666666666,58.614666666666665,17.418476914291087,12.29844873735086,0.0,0.0,0.47,22.758389987286055,NaN,NaN,19.219666666666665,NaN,NaN,24.743666666666666
2023-06-19 20:00:00,2023-06-19 20:15:00,2023-06-19 20:30:00,14.735333333333335,4.253666666666667,-16.597333333333335,13.336666666666666,31.75733333333333,2.541,5.161999999999999,985.2860000000001,21.765666666666664,23.253666666666664,79.10033333333332,60.532333333333334,17.296597670379864,11.277548935092465,0.0,0.0,0.5596666666666666,28.9906060774027,NaN,NaN,19.286666666666665,NaN,NaN,24.736
2023-06-19 20:30:00,2023-06-19 20:45:00,2023-06-19 21:00:00,-1.0643333333333336,0.451,-28.563,0.25200000000000006,4.328666666666667,0.25099999999999995,2.841333333333333,985.4526666666667,21.62,22.518666666666665,74.528,63.266,17.291058746893373,10.039669838592314,0.0,0.0,0.7879999999999999,43.686419872662846,NaN,NaN,19.30333333333333,NaN,NaN,24.753
2023-06-19 21:00:00,2023-06-19 21:15:00,2023-06-19 21:30:00,-3.3689999999999998,0.27133333333333337,-32.897333333333336,-1.7036666666666667,0.32733333333333337,-0.07733333333333332,0.6016666666666667,985.7533333333332,19.834,21.615333333333336,85.78966666666668,66.79233333333333,17.2774017042253,8.589940911282419,0.0,0.0,0.7140000000000001,34.70426706686336,NaN,NaN,19.34,NaN,NaN,24.74933333333333
2023-06-19 21:30:00,2023-06-19 21:45:00,2023-06-19 22:00:00,-2.721,0.01833333333333333,-25.515,-1.1033333333333333,-0.09866666666666668,-0.11333333333333334,-1.329,985.8503333333334,19.819333333333333,21.10033333333333,83.71433333333334,68.49733333333334,17.168188619788978,7.895836188654627,0.0,0.0,0.8860000000000001,59.876066529012995,NaN,NaN,19.330000000000002,NaN,NaN,24.732333333333333
2023-06-19 22:00:00,2023-06-19 22:15:00,2023-06-19 22:30:00,-3.0986666666666665,-0.026333333333333337,-24.304666666666666,-1.5613333333333335,-0.4036666666666666,-0.159,-2.2933333333333334,985.9643333333333,19.093999999999998,20.368666666666666,90.29366666666668,72.22666666666667,17.30564817702116,6.654544056255318,0.0,0.0,0.4546666666666667,45.6810475019927,NaN,NaN,19.30666666666667,NaN,NaN,24.762
2023-06-19 22:30:00,2023-06-19 22:45:00,2023-06-19 23:00:00,-2.61,0.18000000000000002,-25.252,-1.1663333333333332,-0.2806666666666667,-0.102,-3.087666666666667,985.9223333333333,18.12966666666667,19.83966666666667,98.87066666666668,74.99633333333333,17.390727719172894,5.798042912955204,0.0,0.0,0.566,53.14621603816246,NaN,NaN,19.297,NaN,NaN,24.748000000000005
2023-06-19 23:00:00,2023-06-19 23:15:00,2023-06-19 23:30:00,-3.4696666666666665,0.2353333333333333,-34.437666666666665,-1.3863333333333336,-0.24866666666666667,-0.04833333333333333,-4.010000000000001,985.8353333333333,17.605333333333334,19.623,98.64966666666668,75.22266666666667,17.210290164564206,5.668837799388424,0.0,0.0,0.61,83.25225984658512,NaN,NaN,19.27,NaN,NaN,24.76
2023-06-19 23:30:00,2023-06-19 23:45:00,2023-06-20 00:00:00,-3.935333333333334,0.27166666666666667,-35.42433333333333,-1.6633333333333333,-0.296,-0.24166666666666667,-5.499333333333333,985.5636666666666,16.508,19.040666666666667,100.0,77.41333333333334,17.08103893729027,4.983685835303081,0.0,0.0,0.3403333333333333,3.3297591648282876,NaN,NaN,19.223666666666663,NaN,NaN,24.744
2023-06-20 00:00:00,2023-06-20 00:15:00,2023-06-20 00:30:00,-2.8256666666666668,0.359,-25.441333333333333,-1.3306666666666667,-0.209,-0.20199999999999996,-6.695666666666667,985.6333333333333,15.886000000000001,17.947,100.0,83.38600000000001,17.180366291867628,3.4230518980774782,0.0,0.0,0.27899999999999997,325.3529075496811,NaN,NaN,19.19633333333333,NaN,NaN,24.759
2023-06-20 00:30:00,2023-06-20 00:45:00,2023-06-20 01:00:00,-1.2149999999999999,0.4083333333333334,-16.455,-0.5690000000000001,-0.12033333333333333,-0.069,-6.677666666666666,985.551,16.664,17.888333333333335,100.0,83.85300000000001,17.212907470844797,3.314572131369548,0.0,0.0,0.20933333333333334,14.883222695330456,NaN,NaN,19.120333333333335,NaN,NaN,24.745333333333335
2023-06-20 01:00:00,2023-06-20 01:15:00,2023-06-20 01:30:00,-0.7196666666666666,0.6233333333333334,-13.506333333333332,-0.27999999999999997,-0.19233333333333333,-0.03966666666666666,-5.922999999999999,985.5103333333333,17.05666666666667,18.119666666666664,100.0,82.801,17.246078565406105,3.5822671857395356,0.0,0.0,0.2193333333333333,20.357536984546485,NaN,NaN,19.080333333333332,NaN,NaN,24.740333333333336
2023-06-20 01:30:00,2023-06-20 01:45:00,2023-06-20 02:00:00,-0.7236666666666668,0.5346666666666667,-12.696666666666665,-0.20866666666666667,-0.298,-0.22166666666666668,-5.295999999999999,985.6186666666666,17.174000000000003,18.101333333333333,100.0,83.60233333333332,17.39293215104047,3.4114299493480438,0.0,0.0,0.25966666666666666,357.16182523253656,NaN,NaN,19.016666666666666,NaN,NaN,24.741666666666664
2023-06-20 02:00:00,2023-06-20 02:15:00,2023-06-20 02:30:00,-1.3470000000000002,0.2846666666666667,-16.56,-0.6733333333333333,-0.14033333333333334,-0.18899999999999997,-4.846666666666667,985.52,17.323999999999998,18.253,100.0,84.19266666666667,17.683407008902563,3.3200933065277916,0.0,0.0,0.48633333333333334,56.955707347635176,NaN,NaN,18.983666666666664,NaN,NaN,24.737666666666666
2023-06-20 02:30:00,2023-06-20 02:45:00,2023-06-20 03:00:00,-1.1276666666666666,0.4463333333333333,-14.325666666666669,-0.5890000000000001,-0.17266666666666666,-0.11266666666666668,-4.901333333333333,985.3913333333334,16.994333333333334,18.098333333333333,100.0,84.82733333333334,17.644458405239632,3.155981396286169,0.0,0.0,0.33166666666666667,12.131603414063601,NaN,NaN,18.92,NaN,NaN,24.721666666666668
2023-06-20 03:00:00,2023-06-20 03:15:00,2023-06-20 03:30:00,-1.0823333333333334,0.167,-11.782333333333332,-0.5686666666666667,-0.042333333333333334,-0.10699999999999998,-4.732333333333333,985.2606666666667,17.290333333333333,17.955000000000002,100.0,86.49900000000001,17.8307243314013,2.78306811868633,0.0,0.0,0.5139999999999999,59.70985268009645,NaN,NaN,18.867,NaN,NaN,24.748
2023-06-20 03:30:00,2023-06-20 03:45:00,2023-06-20 04:00:00,-0.29133333333333333,0.47000000000000003,-11.801333333333332,0.006000000000000005,0.9793333333333333,0.008333333333333331,-4.463333333333333,985.0386666666667,17.27466666666667,17.855999999999998,100.0,87.43700000000001,17.912109257118434,2.573622477866106,0.0,0.0,0.3496666666666666,59.55713158271142,NaN,NaN,18.803,NaN,NaN,24.72866666666667
2023-06-20 04:00:00,2023-06-20 04:15:00,2023-06-20 04:30:00,5.816333333333333,2.102,-7.596000000000001,5.308666666666667,9.993666666666668,0.864,-4.163333333333333,985.19,17.570333333333334,18.233,100.0,86.17233333333333,18.076495626033708,2.900649736979606,0.0,0.0,0.3,15.257933436781261,NaN,NaN,18.743666666666666,NaN,NaN,24.707333333333334
2023-06-20 04:30:00,2023-06-20 04:45:00,2023-06-20 05:00:00,5.566333333333334,1.9693333333333332,-11.202666666666667,5.3773333333333335,13.897999999999998,0.959,-3.644666666666667,985.3986666666666,17.709,18.355,100.0,86.38066666666668,18.2594572520788,2.878903861224483,0.0,0.0,0.5116666666666667,348.385241863597,NaN,NaN,18.670333333333335,NaN,NaN,24.730999999999998
2023-06-20 05:00:00,2023-06-20 05:15:00,2023-06-20 05:30:00,1.8123333333333338,2.5223333333333335,-19.273,3.3859999999999997,13.402666666666667,0.8503333333333334,-3.2496666666666663,985.9153333333334,17.583333333333332,17.997,100.0,91.46066666666667,18.903394462199728,1.764937785031936,0.4,0.3,0.5803333333333334,46.93216859242447,NaN,NaN,18.613333333333333,NaN,NaN,24.730666666666668
2023-06-20 05:30:00,2023-06-20 05:45:00,2023-06-20 06:00:00,8.422333333333334,3.1153333333333335,-16.71,7.4543333333333335,22.522000000000002,1.4076666666666666,-4.222,986.3683333333333,17.272666666666666,17.439999999999998,100.0,96.31633333333333,19.22010355360881,0.7350825383404356,3.3,3.3,1.3253333333333333,66.6105588561009,NaN,NaN,18.563666666666666,NaN,NaN,24.718
2023-06-20 06:00:00,2023-06-20 06:15:00,2023-06-20 06:30:00,23.05666666666666,6.383,-16.819333333333333,19.932666666666666,54.78,3.4276666666666666,-6.658,986.3233333333334,17.255666666666666,17.422666666666668,100.0,97.46999999999998,19.429029586619382,0.5043135821703828,1.0,0.8999999999999999,1.4826666666666668,86.94263029087378,NaN,NaN,18.52,NaN,NaN,24.706666666666667
2023-06-20 06:30:00,2023-06-20 06:45:00,2023-06-20 07:00:00,30.100666666666665,7.750666666666667,-15.630666666666665,25.923666666666673,70.76100000000001,4.625,-5.248,986.2053333333333,17.384333333333334,17.599,100.0,97.12400000000001,19.57682939363321,0.5797018382283348,0.1,0.1,1.7363333333333333,93.49198247128345,NaN,NaN,18.493666666666666,NaN,NaN,24.702333333333332
2023-06-20 07:00:00,2023-06-20 07:15:00,2023-06-20 07:30:00,63.36033333333334,14.503666666666666,1.5256666666666667,54.309333333333335,144.097,9.452666666666667,-3.7626666666666666,986.0576666666666,17.515666666666664,17.666333333333334,100.0,97.211,19.67777208390815,0.5645586028537899,0.2,0.1,1.5743333333333334,96.76617798130293,NaN,NaN,18.443,NaN,NaN,24.694999999999997
2023-06-20 07:30:00,2023-06-20 07:45:00,2023-06-20 08:00:00,117.35700000000001,25.531000000000002,17.209333333333337,100.70333333333333,258.23133333333334,17.016333333333332,-1.9616666666666667,985.8026666666666,17.83866666666667,17.915666666666667,100.0,96.76766666666667,19.898170396119756,0.6646591951553127,0.0,0.0,2.1250000000000004,93.12576434422706,NaN,NaN,18.404,NaN,NaN,24.679666666666662
2023-06-20 08:00:00,2023-06-20 08:15:00,2023-06-20 08:30:00,167.67533333333333,34.62199999999999,51.64966666666667,144.80399999999997,366.711,24.880333333333336,0.21799999999999997,985.7926666666666,18.281,18.283,100.0,95.09766666666665,20.011484723854302,1.0316022679621497,0.0,0.0,1.4426666666666665,133.43174790728648,NaN,NaN,18.349999999999998,NaN,NaN,24.680666666666667
2023-06-20 08:30:00,2023-06-20 08:45:00,2023-06-20 09:00:00,196.92033333333333,41.00133333333333,70.3,169.50199999999998,425.29566666666665,29.673333333333336,3.015,985.8153333333333,18.939000000000004,19.073333333333334,100.0,91.88100000000001,20.31464097991713,1.7950889750432282,0.0,0.0,0.7243333333333334,100.99830878917037,NaN,NaN,18.283,NaN,NaN,24.685000000000002
2023-06-20 09:00:00,2023-06-20 09:15:00,2023-06-20 09:30:00,197.298,41.406666666666666,83.10700000000001,168.42333333333335,414.04299999999995,29.532333333333337,6.025666666666666,985.7113333333333,19.433666666666664,19.511,100.0,89.873,20.41958287724486,2.300903672936908,0.0,0.0,0.8700000000000001,147.91518738986025,NaN,NaN,18.220333333333333,NaN,NaN,24.68433333333333
2023-06-20 09:30:00,2023-06-20 09:45:00,2023-06-20 10:00:00,329.958,65.81,182.32633333333334,273.1203333333333,692.518,50.064,7.8066666666666675,985.8533333333335,20.491333333333333,20.311999999999998,100.0,88.31333333333333,21.086133180028014,2.790366986079043,0.0,0.0,0.7826666666666666,124.50247252021396,NaN,NaN,18.180000000000003,NaN,NaN,24.679999999999996
2023-06-20 10:00:00,2023-06-20 10:15:00,2023-06-20 10:30:00,756.2233333333334,147.82333333333335,458.91766666666666,192.80166666666665,1548.647,117.02800000000002,14.033333333333333,985.8633333333333,23.197333333333333,22.145,93.02033333333333,80.348,21.466470787956645,5.2503993120541175,0.0,0.0,1.700333333333333,134.53002047907302,NaN,NaN,18.156666666666666,NaN,NaN,24.692000000000004
2023-06-20 10:30:00,2023-06-20 10:45:00,2023-06-20 11:00:00,853.9920000000001,162.59266666666667,520.835,125.42533333333334,1745.4563333333333,135.33333333333334,27.06833333333333,985.5096666666667,24.938,23.523666666666667,82.83466666666668,74.68733333333331,21.691542712914444,7.351591838568336,0.0,0.0,2.2916666666666665,127.3677187120182,NaN,NaN,18.136666666666667,NaN,NaN,24.67833333333333
2023-06-20 11:00:00,2023-06-20 11:15:00,2023-06-20 11:30:00,741.323,146.573,460.349,291.27466666666663,1507.8226666666667,118.82433333333334,36.70966666666667,985.428,25.816000000000003,24.248,77.54533333333335,71.74333333333334,21.763034220537847,8.571539334084434,0.0,0.0,2.319,145.16263605859393,NaN,NaN,18.127,NaN,NaN,24.68133333333333
2023-06-20 11:30:00,2023-06-20 11:45:00,2023-06-20 12:00:00,663.4913333333333,135.775,407.57033333333334,343.8793333333333,1338.8413333333333,105.91333333333334,39.227666666666664,985.3836666666666,25.788,24.567333333333334,77.24,71.17233333333333,22.006216658411,8.913405655143894,0.0,0.0,2.594333333333333,131.893432560974,NaN,NaN,18.153,NaN,NaN,24.673999999999996
2023-06-20 12:00:00,2023-06-20 12:15:00,2023-06-20 12:30:00,762.4463333333333,152.56766666666667,481.77866666666665,317.92266666666666,1547.5900000000001,119.63499999999999,37.82866666666666,985.2473333333334,25.895333333333337,24.701000000000004,76.49733333333334,69.99166666666666,21.81459233757749,9.352821408217238,0.0,0.0,2.382,136.18465201155945,NaN,NaN,18.213666666666665,NaN,NaN,24.676666666666666
2023-06-20 12:30:00,2023-06-20 12:45:00,2023-06-20 13:00:00,792.0306666666667,154.74233333333333,492.3136666666667,279.5013333333333,1634.3016666666665,127.48366666666668,40.67933333333333,985.0463333333333,27.229,25.767666666666667,70.01566666666666,64.866,21.54039540901085,11.667133048132875,0.0,0.0,1.8056666666666665,124.81579389683695,NaN,NaN,18.259666666666664,NaN,NaN,24.676333333333332
2023-06-20 13:00:00,2023-06-20 13:15:00,2023-06-20 13:30:00,494.53566666666666,98.62033333333333,290.74333333333334,303.974,1023.1916666666666,81.73033333333333,43.874,984.8426666666666,26.94133333333333,25.871,69.79366666666667,64.26066666666667,21.470260208951185,11.940940331998465,0.0,0.0,2.053,139.9704823550226,NaN,NaN,18.376333333333335,NaN,NaN,24.689000000000004
2023-06-20 13:30:00,2023-06-20 13:45:00,2023-06-20 14:00:00,597.0500000000001,118.92133333333334,359.801,312.10966666666667,1230.3216666666667,97.36633333333333,38.339666666666666,984.6023333333333,27.16133333333333,26.283333333333335,68.76733333333333,62.32933333333333,21.33830878580206,12.896469038125776,0.0,0.0,1.593,163.2255268860219,NaN,NaN,18.481000000000005,NaN,NaN,24.69933333333333
2023-06-20 14:00:00,2023-06-20 14:15:00,2023-06-20 14:30:00,483.2459999999999,96.197,283.0556666666667,321.708,1006.112,80.72933333333333,36.842666666666666,984.435,27.366333333333333,26.850333333333335,67.62,60.48866666666667,21.41062046628931,13.985465521646688,0.0,0.0,1.1976666666666667,173.3740060167283,NaN,NaN,18.532999999999998,NaN,NaN,24.691000000000003
2023-06-20 14:30:00,2023-06-20 14:45:00,2023-06-20 15:00:00,717.209,146.70166666666668,434.8096666666667,330.208,1475.2259999999999,118.32033333333334,34.97466666666667,984.3446666666665,28.114333333333335,27.349,66.84133333333334,59.861333333333334,21.816818185785976,14.628775273184722,0.0,0.0,1.83,148.75710975958918,NaN,NaN,18.643333333333334,NaN,NaN,24.701999999999998
2023-06-20 15:00:00,2023-06-20 15:15:00,2023-06-20 15:30:00,712.9586666666668,145.67033333333333,430.7926666666667,188.8183333333333,1476.9433333333334,118.68666666666665,39.77533333333333,984.1973333333335,29.671999999999997,28.227333333333334,58.96733333333333,55.15633333333333,21.1579919447048,17.20204880861721,0.0,0.0,1.9366666666666668,164.17825666966974,NaN,NaN,18.759333333333334,NaN,NaN,24.698333333333334
2023-06-20 15:30:00,2023-06-20 15:45:00,2023-06-20 16:00:00,600.3766666666667,125.20233333333333,360.3426666666667,191.0873333333333,1249.8066666666666,101.32066666666667,38.77166666666667,983.9499999999999,29.05366666666667,28.058333333333334,59.64533333333333,54.97833333333333,20.88354173396543,17.10149794948338,0.0,0.0,1.7413333333333334,175.49324076091153,NaN,NaN,18.853333333333335,NaN,NaN,24.715666666666667
2023-06-20 16:00:00,2023-06-20 16:15:00,2023-06-20 16:30:00,587.8976666666667,124.99300000000001,349.75600000000003,144.21733333333336,1223.7636666666665,100.35733333333333,35.70766666666666,983.7733333333334,29.738,28.736,57.052666666666674,52.547333333333334,20.760516000143284,18.747703890767674,0.0,0.0,1.7996666666666667,168.79957957429494,NaN,NaN,18.96966666666667,NaN,NaN,24.716666666666665
2023-06-20 16:30:00,2023-06-20 16:45:00,2023-06-20 17:00:00,379.41299999999995,81.08300000000001,205.55566666666672,122.20233333333334,801.275,66.399,33.019,983.6223333333334,29.21066666666667,28.521666666666665,58.177,52.981,20.673626843783808,18.347204857739015,0.0,0.0,1.4556666666666669,173.26612230254665,NaN,NaN,19.049666666666667,NaN,NaN,24.727666666666664
2023-06-20 17:00:00,2023-06-20 17:15:00,2023-06-20 17:30:00,336.0363333333333,73.19633333333333,176.086,137.15966666666665,684.3516666666666,60.216,27.395,983.4006666666668,28.138666666666666,27.932333333333332,61.220666666666666,54.50666666666667,20.55311752395447,17.15441217997374,0.0,0.0,1.4136666666666666,180.98092983874716,NaN,NaN,19.146333333333335,NaN,NaN,24.719333333333335
2023-06-20 17:30:00,2023-06-20 17:45:00,2023-06-20 18:00:00,327.17400000000004,73.17966666666666,144.486,92.91366666666666,692.7249999999999,58.56433333333334,23.75866666666667,983.1076666666667,28.447999999999997,28.564000000000004,59.21233333333333,51.907000000000004,20.30429533293834,18.812385139711477,0.0,0.0,1.8316666666666668,148.6991814512466,NaN,NaN,19.270333333333337,NaN,NaN,24.731666666666666
2023-06-20 18:00:00,2023-06-20 18:15:00,2023-06-20 18:30:00,253.19433333333333,57.04233333333334,108.52933333333333,76.25133333333333,542.379,45.394000000000005,20.601666666666667,983.0456666666665,28.264666666666667,28.198333333333334,59.16133333333334,52.33266666666666,20.04103740874845,18.254426371838157,0.0,0.0,1.216,166.7216513145382,NaN,NaN,19.349333333333334,NaN,NaN,24.74
2023-06-20 18:30:00,2023-06-20 18:45:00,2023-06-20 19:00:00,134.14066666666668,36.77333333333334,63.64833333333333,82.24433333333333,319.7773333333334,29.206999999999997,16.788666666666668,982.8866666666667,27.628,27.511666666666667,63.657000000000004,56.29533333333333,20.71316233108535,16.08058433427238,0.0,0.0,1.1226666666666667,142.78345777213184,NaN,NaN,19.429666666666666,NaN,NaN,24.735666666666663
2023-06-20 19:00:00,2023-06-20 19:15:00,2023-06-20 19:30:00,57.60966666666667,11.774333333333331,-1.2303333333333335,41.21333333333333,149.22866666666667,12.262333333333332,13.684333333333333,982.6663333333332,25.869666666666664,26.590666666666667,71.569,60.92333333333334,21.237912785969378,13.6221508776013,0.0,0.0,0.9136666666666667,126.5052923941713,NaN,NaN,19.486666666666668,NaN,NaN,24.744
2023-06-20 19:30:00,2023-06-20 19:45:00,2023-06-20 20:00:00,23.072666666666663,4.927666666666667,-18.544999999999998,20.194,61.066,4.694,9.703333333333333,982.7753333333334,24.054000000000002,24.983,83.22166666666668,69.51133333333334,22.032217000067465,9.663646024764166,0.0,0.0,0.9746666666666667,100.00404016929913,NaN,NaN,19.516666666666666,NaN,NaN,24.768666666666665
2023-06-20 20:00:00,2023-06-20 20:15:00,2023-06-20 20:30:00,5.3373333333333335,1.6473333333333333,-22.76733333333333,5.216666666666667,16.757666666666665,1.1123333333333334,6.846,982.7373333333334,23.048333333333336,23.703333333333333,88.49700000000001,75.41033333333333,22.139657279272537,7.219259861975839,0.0,0.0,1.1293333333333333,115.41326833999513,NaN,NaN,19.563666666666666,NaN,NaN,24.754666666666665
