TIMESTAMP_START;TIMESTAMP_MITTE;TIMESTAMP_ENDE;kurzwEinstrahlung_300cm;kurzwAusstrahlung_300cm;Nettostrahlung_300cm;PPFDEinstrahlung_300cm;PPFDAusstrahlung_300cm;Bodenwaermefluss;Luftdruck;Lufttemperatur_40cm;Lufttemperatur_200cm;RelativeFeuchte_40cm;RelativeFeuchte_200cm;Wasserdampfdruck_200cm;Wasserdampfdefizit_200cm;Niederschlag_I_150cm;Niederschlag_II_150cm;Windgeschw_380cm;Windrichtung_380cm;Bodentemp_1_30cm;Bodentemp_2_30cm;Bodentemp_3_30cm;Bodenfeuchte_1_30cm;Bodenfeuchte_2_30cm;Bodenfeuchte_3_30cm
-;-;-;Wm-2;Wm-2;Wm-2;umolm-2s-1;umolm-2s-1;Wm-2;hPa;degC;degC;%;%;hPa;hPa;mm;mm;ms-1;deg;degC;degC;degC;%;%;%
2024-04-15 16:00:00;2024-04-15 16:15:00;2024-04-15 16:30:00;203.064;48.804;100.56099999999999;362.7326666666666;22.705000000000002;12.808333333333332;972.0590000000001;13.884333333333332;14.133666666666665;49.879;38.263000000000005;6.178812122051457;9.969456759247592;0.0;0.0;3.063;235.3317031689388;14.576666666666668;14.936333333333332;10.566333333333333;27.592;36.89166666666667;32.82366666666667
2024-04-15 16:30:00;2024-04-15 16:45:00;2024-04-15 17:00:00;195.84833333333336;47.88466666666667;85.28099999999999;351.642;22.962666666666667;7.779;971.3696666666668;14.231333333333334;14.418666666666667;47.88999999999999;36.49466666666667;6.003103985300685;10.4461597937922;0.0;0.0;2.8053333333333335;235.89209624530582;14.586666666666666;14.973333333333334;10.616666666666667;27.595;36.87433333333334;32.80733333333334
2024-04-15 17:00:00;2024-04-15 17:15:00;2024-04-15 17:30:00;65.78833333333334;15.768;13.387666666666668;120.56266666666669;7.014666666666666;2.863666666666667;970.7116666666667;13.058666666666667;13.527000000000001;50.249;38.846;6.030286664829756;9.493285040956572;0.0;0.0;2.19;225.02241711071045;14.613333333333332;14.857;10.686333333333332;27.605333333333334;36.87466666666666;32.775
2024-04-15 17:30:00;2024-04-15 17:45:00;2024-04-15 18:00:00;26.054666666666666;6.567666666666668;-9.572333333333333;52.751000000000005;3.0440000000000005;-1.757666666666667;970.285;12.613666666666665;13.072000000000003;51.48566666666667;41.059666666666665;6.1872996722508935;8.881745389612476;0.0;0.0;3.0563333333333333;249.14284522369826;14.646666666666667;14.836999999999998;10.716666666666669;27.593999999999998;36.871;32.80100000000001
2024-04-15 18:00:00;2024-04-15 18:15:00;2024-04-15 18:30:00;3.9056666666666664;2.8753333333333337;-65.83733333333333;16.720333333333333;0.8700000000000001;-5.710333333333334;970.6253333333334;11.693;12.036333333333333;60.88033333333334;50.391333333333336;7.093938046995574;6.983756623375469;0.0;0.1;3.5796666666666668;249.17681872586851;14.67;14.863;10.756333333333332;27.584000000000003;36.855333333333334;32.78133333333333
2024-04-15 18:30:00;2024-04-15 18:45:00;2024-04-15 19:00:00;1.3633333333333333;1.1243333333333334;-41.166666666666664;5.4926666666666675;0.149;-12.198;972.4393333333334;5.653333333333333;5.493333333333333;95.24633333333333;87.883;7.939965992147329;1.0947346805053222;1.8;1.7;3.839;269.90359382625894;14.686666666666667;14.903;10.79;27.578333333333337;36.85566666666667;32.788666666666664
2024-04-15 19:00:00;2024-04-15 19:15:00;2024-04-15 19:30:00;0.6886666666666666;0.63;-35.28366666666667;1.0296666666666665;-0.08233333333333333;-17.005;972.5036666666666;4.628333333333333;4.533;100.0;95.17399999999999;8.040303222524043;0.4077006677443542;0.0;0.1;2.933333333333333;268.61787486313597;14.723333333333334;14.913333333333332;10.813333333333333;27.569999999999997;36.841;32.78966666666667
2024-04-15 19:30:00;2024-04-15 19:45:00;2024-04-15 20:00:00;1.7009999999999998;0.5713333333333334;-24.90533333333333;-0.015;-0.15333333333333335;-18.227666666666668;973.0;4.462000000000001;4.437;100.0;92.52633333333334;7.7641085500004365;0.6271334567800864;0.0;0.0;3.5596666666666668;269.2704538441405;14.72;14.937;10.840000000000002;27.572999999999997;36.856;32.79966666666666
2024-04-15 20:00:00;2024-04-15 20:15:00;2024-04-15 20:30:00;0.31366666666666665;0.446;-28.689666666666668;-0.09033333333333333;-0.17433333333333334;-19.436000000000003;973.1506666666668;4.357666666666667;4.354333333333333;100.0;91.057;7.596551460008844;0.7460816818790326;0.0;0.0;2.5476666666666667;258.36856359896007;14.75;14.966333333333333;10.850000000000001;27.582666666666665;36.836666666666666;32.818
2024-04-15 20:30:00;2024-04-15 20:45:00;2024-04-15 21:00:00;-0.2753333333333333;0.2583333333333333;-32.699333333333335;-0.11699999999999999;-0.08366666666666667;-19.769333333333332;973.284;4.310666666666666;4.392666666666666;100.0;87.98466666666666;7.360042849645019;1.0050997694988695;0.0;0.0;2.766666666666666;258.84300306000074;14.746666666666668;14.980000000000002;10.839666666666666;27.569999999999997;36.856;32.78266666666667
2024-04-15 21:00:00;2024-04-15 21:15:00;2024-04-15 21:30:00;-0.9456666666666668;-0.5403333333333333;-33.264;-0.25733333333333336;-0.15066666666666664;-20.41033333333333;973.484;4.461333333333333;4.582666666666666;99.644;85.52933333333333;7.250751617313793;1.2267511700111724;0.0;0.0;2.6093333333333333;263.9467967599211;14.769999999999998;14.979999999999999;10.853666666666667;27.573333333333334;36.85666666666666;32.799
2024-04-15 21:30:00;2024-04-15 21:45:00;2024-04-15 22:00:00;-1.9596666666666664;-0.08966666666666667;-44.739000000000004;-0.29333333333333333;-0.16633333333333333;-20.838333333333335;974.194;3.8856666666666673;3.8409999999999997;99.90899999999999;89.79766666666667;7.225390574773766;0.8209104517270331;1.4;1.2999999999999998;3.8833333333333333;267.9633550071972;14.75;14.993333333333334;10.83;27.572666666666667;36.85333333333333;32.803999999999995
2024-04-15 22:00:00;2024-04-15 22:15:00;2024-04-15 22:30:00;-2.2900000000000005;0.6706666666666666;-45.597333333333324;-0.10933333333333332;-0.03066666666666666;-25.572666666666667;974.2676666666666;2.122666666666667;2.087333333333333;100.0;96.94266666666668;6.885540421567892;0.21715301396915176;0.5;0.4;1.736666666666667;245.03403241166697;14.773333333333333;14.993333333333334;10.836333333333334;27.563;36.84033333333334;32.797666666666665
2024-04-15 22:30:00;2024-04-15 22:45:00;2024-04-15 23:00:00;-1.7356666666666667;0.8446666666666666;-35.178666666666665;-0.18699999999999997;-0.01533333333333333;-25.871;974.0586666666668;2.021;1.9923333333333335;100.0;98.67166666666667;6.960779550013047;0.09370709763627527;0.0;0.0;0.7153333333333333;169.64316552559578;14.746666666666668;14.99;10.817;27.556;36.848000000000006;32.814
2024-04-15 23:00:00;2024-04-15 23:15:00;2024-04-15 23:30:00;-2.0766666666666667;0.9079999999999999;-45.437333333333335;-0.157;0.004333333333333334;-24.447;974.083;2.4913333333333334;2.611666666666667;100.0;98.31833333333333;7.250017546110045;0.1240065044502563;0.0;0.0;0.8566666666666666;171.39291136591856;14.729999999999999;14.983333333333334;10.79;27.557666666666666;36.84433333333333;32.84033333333334
2024-04-15 23:30:00;2024-04-15 23:45:00;2024-04-16 00:00:00;-2.1066666666666665;1.0196666666666665;-42.67466666666667;0.008;-0.19199999999999998;-23.720333333333333;973.915;2.517333333333333;2.775;100.0;97.30833333333332;7.259582654748337;0.20080887192632701;0.0;0.0;0.8119999999999999;228.42997715018612;14.703333333333333;14.976666666666667;10.726666666666667;27.55633333333334;36.83733333333333;32.81433333333333
2024-04-16 00:00:00;2024-04-16 00:15:00;2024-04-16 00:30:00;0.2866666666666667;0.3466666666666667;-22.793333333333333;-0.23933333333333331;-0.062;-22.151;973.6993333333334;3.4116666666666666;3.436;100.0;95.56833333333333;7.472575060374997;0.346516054577652;0.0;0.0;1.1096666666666666;226.66849893768193;14.686666666666667;14.97;10.716999999999999;27.566000000000003;36.83733333333333;32.803666666666665
2024-04-16 00:30:00;2024-04-16 00:45:00;2024-04-16 01:00:00;0.8003333333333332;0.2973333333333333;-24.698333333333334;-0.09133333333333334;-0.023333333333333334;-20.162000000000003;973.5486666666667;3.792;3.835666666666667;100.0;92.97433333333333;7.478178121938442;0.565093449719444;0.0;0.0;1.7626666666666668;226.8327187411147;14.646666666666667;14.940666666666665;10.656999999999998;27.559;36.851;32.830333333333336
2024-04-16 01:00:00;2024-04-16 01:15:00;2024-04-16 01:30:00;0.39633333333333337;0.2916666666666667;-31.393;-0.26333333333333336;0.0026666666666666596;-19.793000000000003;973.3653333333333;3.941333333333333;4.015333333333333;100.0;91.178;7.427251771811796;0.7186296599061572;0.0;0.0;2.1633333333333336;242.63065410622005;14.633333333333333;14.956000000000001;10.630333333333335;27.560666666666666;36.851333333333336;32.795
2024-04-16 01:30:00;2024-04-16 01:45:00;2024-04-16 02:00:00;-1.5513333333333332;0.6026666666666667;-43.719666666666676;-0.13633333333333333;-0.18266666666666667;-19.807666666666666;973.1676666666667;4.127666666666667;4.1816666666666675;100.0;90.03866666666666;7.420899200485057;0.8210033900520353;0.0;0.0;2.141;248.7357604981116;14.596666666666666;15.006666666666666;10.57;27.56866666666667;36.858666666666664;32.827999999999996
2024-04-16 02:00:00;2024-04-16 02:15:00;2024-04-16 02:30:00;-1.067;0.48100000000000004;-34.534;-0.15933333333333333;-0.014666666666666666;-19.525;973.0016666666667;4.107666666666667;4.189;100.0;89.30533333333334;7.3642596374783516;0.8818992005287303;0.0;0.0;1.4533333333333334;241.01695438659274;14.573333333333332;15.013;10.53;27.573999999999998;36.846666666666664;32.821333333333335
2024-04-16 02:30:00;2024-04-16 02:45:00;2024-04-16 03:00:00;-0.48100000000000004;0.18199999999999997;-21.900666666666666;-0.15766666666666665;-0.06266666666666666;-18.858;972.8236666666667;4.216;4.323666666666667;100.0;87.84933333333333;7.313161814602316;1.0115021721503625;0.0;0.0;1.7206666666666666;231.47176596721877;14.523333333333333;14.997;10.476666666666667;27.569;36.85233333333334;32.81466666666667
2024-04-16 03:00:00;2024-04-16 03:15:00;2024-04-16 03:30:00;-0.5096666666666666;-0.22433333333333336;-18.284000000000002;-0.12233333333333335;-0.12366666666666666;-18.618;972.7233333333334;4.216333333333332;4.358666666666667;100.0;87.154;7.273153831925074;1.072021182331384;0.0;0.0;1.8156666666666668;214.85008249212197;14.51;14.983333333333334;10.446666666666667;27.558333333333337;36.874;32.800000000000004
2024-04-16 03:30:00;2024-04-16 03:45:00;2024-04-16 04:00:00;-0.895;-0.7210000000000001;-19.494666666666667;-0.19366666666666665;-0.18499999999999997;-18.438000000000002;972.6113333333333;4.173;4.361999999999999;100.0;86.14;7.190218440815467;1.156912324003975;0.0;0.0;1.6529999999999998;197.44905583629813;14.49;14.950000000000001;10.400333333333334;27.573333333333334;36.869;32.849666666666664
2024-04-16 04:00:00;2024-04-16 04:15:00;2024-04-16 04:30:00;-0.9333333333333335;-0.9436666666666667;-18.575333333333337;-0.18566666666666667;-0.08233333333333333;-18.22666666666667;972.6406666666668;4.107666666666667;4.308333333333334;100.0;86.47699999999999;7.191161142941423;1.1245310560726782;0.0;0.0;1.4833333333333332;185.4061883133477;14.446666666666665;14.820666666666668;10.327;27.568;36.87200000000001;32.832
2024-04-16 04:30:00;2024-04-16 04:45:00;2024-04-16 05:00:00;-1.1956666666666667;-0.574;-23.581999999999997;0.03366666666666667;-0.11833333333333335;-17.909666666666666;972.5033333333334;4.166999999999999;4.402666666666668;99.86466666666666;84.96733333333333;7.112635395025203;1.2583880512700834;0.0;0.0;1.8679999999999997;208.91784043476773;14.42;14.737;10.299333333333335;27.561000000000003;36.865;32.836333333333336
2024-04-16 05:00:00;2024-04-16 05:15:00;2024-04-16 05:30:00;-0.10666666666666662;1.1300000000000001;-33.76133333333333;3.6020000000000003;0.10833333333333335;-18.20566666666667;972.3726666666668;4.1819999999999995;4.469666666666666;97.20266666666667;82.39966666666668;6.930239619130736;1.4802793786775919;0.0;0.0;1.983666666666667;222.37305764513124;14.386666666666665;14.726666666666667;10.23;27.567666666666668;36.86033333333334;32.834
2024-04-16 05:30:00;2024-04-16 05:45:00;2024-04-16 06:00:00;12.251;3.8366666666666673;-13.591666666666669;20.248;1.1283333333333332;-18.800333333333334;972.4123333333333;4.293333333333333;4.556666666666667;95.30933333333333;80.57933333333334;6.818662765614042;1.6433863523740788;0.0;0.0;2.0163333333333333;232.5168764870993;14.366666666666667;14.683333333333332;10.18;27.570666666666668;36.87433333333333;32.824666666666666
2024-04-16 06:00:00;2024-04-16 06:15:00;2024-04-16 06:30:00;94.786;29.192666666666668;25.293666666666667;135.87566666666666;9.488333333333335;-18.415;972.596;4.913;5.017333333333333;92.668;78.54466666666666;6.864460669257201;1.8751023852135473;0.0;0.0;2.169333333333334;222.16793574582897;14.323333333333332;14.646999999999998;10.13;27.572666666666663;36.879;32.844
2024-04-16 06:30:00;2024-04-16 06:45:00;2024-04-16 07:00:00;157.56233333333333;45.46866666666667;38.379;248.564;18.007;-15.653666666666666;972.6176666666667;6.056;5.6930000000000005;86.65766666666667;75.693;6.934303846714553;2.22678614405679;0.0;0.0;2.3363333333333336;219.1204691431859;14.273333333333333;14.61;10.100333333333333;27.573666666666668;36.87766666666666;32.84966666666667
2024-04-16 07:00:00;2024-04-16 07:15:00;2024-04-16 07:30:00;192.96266666666668;51.300333333333334;72.36200000000001;319.2366666666667;21.593;-13.945333333333332;972.281;6.5683333333333325;6.108333333333333;84.15266666666666;73.65633333333334;6.945049740050199;2.4839422091148853;0.0;0.0;2.632;215.88654944193567;14.236666666666666;14.573666666666668;10.020333333333333;27.575666666666667;36.88666666666666;32.842999999999996
2024-04-16 07:30:00;2024-04-16 07:45:00;2024-04-16 08:00:00;63.096666666666664;14.958666666666666;20.891666666666666;119.78466666666667;6.852333333333333;-12.932;972.2996666666667;5.406;5.367999999999999;87.32866666666666;75.97666666666667;6.804584873782561;2.1515659713662476;0.0;0.0;2.6803333333333335;221.99551765559806;14.206666666666669;14.543333333333335;10.003333333333332;27.568;36.881;32.84466666666666
2024-04-16 08:00:00;2024-04-16 08:15:00;2024-04-16 08:30:00;378.0586666666666;89.63033333333334;193.09266666666667;652.215;40.907333333333334;-12.050000000000002;972.1793333333334;6.858;6.353666666666666;86.82433333333334;75.68833333333335;7.258856737760056;2.331599833389247;0.0;0.0;2.6876666666666664;214.7875632989362;14.18;14.520000000000001;9.960333333333333;27.566666666666663;36.88633333333333;32.86033333333333
2024-04-16 08:30:00;2024-04-16 08:45:00;2024-04-16 09:00:00;180.84766666666664;41.578;100.88199999999999;331.2843333333333;19.627666666666666;-5.7026666666666666;972.0480000000001;6.906333333333333;6.419666666666667;83.077;73.61666666666666;7.092455768986729;2.541851365702059;0.0;0.0;2.8473333333333337;225.16978024467733;14.133333333333333;14.503333333333332;9.93;27.566333333333333;36.89066666666667;32.85066666666667
2024-04-16 09:00:00;2024-04-16 09:15:00;2024-04-16 09:30:00;167.98433333333332;39.64233333333333;92.44200000000001;308.0453333333333;18.357333333333333;-6.465;972.1396666666666;6.294333333333334;6.0249999999999995;86.16033333333333;75.70966666666668;7.097549174057811;2.2771442918463354;0.0;0.0;3.046333333333333;226.52767931656615;14.106666666666664;14.463333333333333;9.877;27.567666666666668;36.88733333333334;32.851
2024-04-16 09:30:00;2024-04-16 09:45:00;2024-04-16 10:00:00;435.7616666666667;97.88799999999999;240.18166666666664;777.9776666666667;47.00033333333334;-5.823999999999999;972.0776666666667;7.616;7.079;83.081;72.382;7.29765941050657;2.7844872703071264;0.0;0.0;3.3543333333333334;218.72328002265655;14.073333333333332;14.459999999999999;9.836666666666668;27.572666666666667;36.897999999999996;32.85233333333333
2024-04-16 10:00:00;2024-04-16 10:15:00;2024-04-16 10:30:00;668.3376666666667;149.279;385.8306666666667;1171.235;72.16366666666666;6.367333333333334;971.6856666666666;10.102000000000002;8.906666666666668;74.693;66.03499999999998;7.541642909957992;3.8790323530964406;0.0;0.0;3.343;238.30831512412445;14.043333333333335;14.549666666666667;9.816666666666668;27.560333333333332;36.89966666666667;32.842999999999996
2024-04-16 10:30:00;2024-04-16 10:45:00;2024-04-16 11:00:00;397.127;88.108;226.87300000000002;714.7573333333333;42.844666666666676;14.645666666666665;971.4053333333333;9.345;8.432333333333332;75.46833333333333;66.33766666666668;7.336345014160138;3.7227491367146346;0.0;0.0;2.9646666666666666;207.11469208974097;14.023333333333333;14.514000000000001;9.786666666666667;27.572666666666667;36.894;32.828
2024-04-16 11:00:00;2024-04-16 11:15:00;2024-04-16 11:30:00;236.67499999999998;55.459333333333326;74.26166666666667;452.1686666666667;26.326666666666664;11.019;971.3580000000001;8.314333333333334;7.658;82.18366666666667;72.09633333333335;7.563203164883024;2.927209891097201;0.0;0.0;2.924666666666667;203.10741355601692;14.01;14.456333333333333;9.740333333333332;27.570999999999998;36.87633333333333;32.830000000000005
2024-04-16 11:30:00;2024-04-16 11:45:00;2024-04-16 12:00:00;124.96466666666667;29.890666666666664;16.070333333333334;260.871;14.33;3.876333333333333;971.386;6.099;5.730666666666667;97.88533333333334;86.14733333333334;7.912724509316479;1.272382217898694;0.7;0.7;2.289;197.37750735303567;14.0;14.496666666666668;9.713333333333333;27.563666666666666;36.867;32.81466666666666
2024-04-16 12:00:00;2024-04-16 12:15:00;2024-04-16 12:30:00;97.36466666666666;21.68466666666667;6.892666666666667;210.119;11.37;-3.317;971.2366666666667;4.894;4.551666666666667;100.0;92.36633333333333;7.813342126046264;0.6457379782265029;1.8;1.7000000000000002;2.9599999999999995;172.56408988021815;13.979999999999999;14.387333333333332;9.72;27.557333333333332;36.87199999999999;32.81966666666667
2024-04-16 12:30:00;2024-04-16 12:45:00;2024-04-16 13:00:00;189.97299999999998;41.891333333333336;63.185;385.8416666666667;20.930000000000003;-9.894333333333334;971.145;4.507333333333334;4.184333333333334;100.0;98.093;8.086247499675386;0.1572025932725154;1.0999999999999999;1.0999999999999999;2.3016666666666667;159.01667597480667;13.99;14.32;9.709999999999999;27.555666666666667;36.88733333333332;32.815
2024-04-16 13:00:00;2024-04-16 13:15:00;2024-04-16 13:30:00;425.92766666666665;93.94633333333333;190.18466666666666;823.0386666666667;45.16466666666667;-5.335333333333334;971.0713333333333;6.5136666666666665;5.574333333333333;100.0;98.853;8.981573586321055;0.10421398342498733;0.1;0.1;1.8150000000000002;145.45747372354936;13.956666666666669;14.293333333333331;9.71;27.552333333333337;36.88233333333333;32.864666666666665
2024-04-16 13:30:00;2024-04-16 13:45:00;2024-04-16 14:00:00;299.21166666666664;67.46166666666667;134.39766666666665;581.0603333333332;32.791000000000004;4.062666666666667;971.2253333333333;6.905;6.147666666666667;100.0;96.84066666666666;9.156010800999285;0.29870602010130476;0.0;0.0;1.397;169.98000478964875;13.96;14.280000000000001;9.723333333333334;27.569333333333333;36.88;32.85633333333333
2024-04-16 14:00:00;2024-04-16 14:15:00;2024-04-16 14:30:00;165.06366666666668;37.23233333333334;79.64233333333334;320.9936666666667;18.147000000000002;3.813;971.5686666666667;6.052;5.947666666666667;100.0;96.17866666666667;8.968228633312371;0.3563221679523281;0.0;0.0;0.8093333333333333;66.85969181909068;13.94;14.270333333333333;9.69;27.560666666666666;36.90866666666667;32.85699999999999
2024-04-16 14:30:00;2024-04-16 14:45:00;2024-04-16 15:00:00;403.2093333333333;91.33999999999999;239.21833333333328;755.2773333333333;43.26;4.477666666666667;971.8609999999999;7.4173333333333344;7.3066666666666675;100.0;93.32366666666667;9.557259640797447;0.683722076020489;0.0;0.0;1.2873333333333334;272.2967955406527;13.93;14.24;9.659999999999998;27.566333333333333;36.910666666666664;32.86666666666667
2024-04-16 15:00:00;2024-04-16 15:15:00;2024-04-16 15:30:00;414.3776666666667;96.29733333333333;238.9523333333333;779.5523333333334;46.33866666666666;9.501;972.3340000000002;8.202666666666666;8.027333333333333;97.95633333333335;88.51333333333332;9.522588840598267;1.2357777037245494;0.0;0.0;1.6480000000000004;305.14506261854723;13.92;14.243333333333332;9.676666666666668;27.569333333333333;36.92133333333334;32.873999999999995
2024-04-16 15:30:00;2024-04-16 15:45:00;2024-04-16 16:00:00;282.34366666666665;66.11933333333334;141.11633333333333;522.7346666666666;33.217666666666666;10.275333333333334;972.7903333333334;8.432;8.085666666666667;88.31133333333332;85.67166666666667;9.253596495214799;1.5476366957057284;0.0;0.0;1.4916666666666665;333.4523271078231;13.906666666666666;14.229999999999999;9.66;27.558999999999997;36.92466666666667;32.88833333333333
2024-04-16 16:00:00;2024-04-16 16:15:00;2024-04-16 16:30:00;425.91533333333336;107.404;225.56333333333336;772.0509999999999;52.30866666666666;8.839;973.1236666666667;10.227333333333334;9.608333333333334;82.579;83.10633333333334;9.95164521852143;2.022947835182576;0.0;0.0;1.1260000000000001;30.17115614815278;13.9;14.22;9.640333333333333;27.573333333333334;36.919000000000004;32.891
2024-04-16 16:30:00;2024-04-16 16:45:00;2024-04-16 17:00:00;197.02566666666667;46.09133333333333;102.29833333333333;355.52099999999996;21.93433333333333;10.222333333333333;973.4966666666668;9.484333333333334;9.28;84.36;83.529;9.783356745744618;1.9291703355620164;0.0;0.0;1.4056666666666668;275.05341928503117;13.89;14.229999999999999;9.649666666666667;27.583;36.92633333333333;32.876
2024-04-16 17:00:00;2024-04-16 17:15:00;2024-04-16 17:30:00;125.22333333333334;29.972666666666665;49.57266666666667;226.51999999999998;14.013333333333334;5.781666666666666;973.8676666666667;8.322000000000001;8.234666666666667;89.69366666666667;87.19099999999999;9.513766610427323;1.397642377228884;0.0;0.0;1.1796666666666666;259.12664523960774;13.893333333333333;14.206333333333333;9.663333333333332;27.572666666666667;36.924;32.87966666666667
2024-04-16 17:30:00;2024-04-16 17:45:00;2024-04-16 18:00:00;194.773;52.278333333333336;82.08433333333333;338.6000000000001;23.28033333333333;2.7763333333333335;974.1303333333335;9.416000000000002;9.283000000000001;84.694;84.68733333333334;9.921035228650458;1.7938633732464684;0.0;0.0;1.3713333333333333;246.64371578005824;13.893333333333333;14.200666666666665;9.68;27.585333333333335;36.93333333333334;32.903
2024-04-16 18:00:00;2024-04-16 18:15:00;2024-04-16 18:30:00;80.66266666666667;22.86633333333333;24.101999999999993;136.72966666666667;9.621;1.1076666666666668;974.4403333333333;8.809;8.832666666666666;85.06266666666666;84.95566666666666;9.6540143682798;1.7095764868875634;0.0;0.0;1.193;270.18778541084515;13.903666666666666;14.199666666666666;9.667;27.564000000000004;36.941;32.92133333333333
2024-04-16 18:30:00;2024-04-16 18:45:00;2024-04-16 19:00:00;32.22266666666667;8.763;-14.252;53.439666666666675;2.898;-2.061;974.8813333333333;7.813;8.063;91.72966666666667;88.79566666666666;9.576220739553124;1.208337898315607;0.0;0.0;1.3043333333333333;265.80312265927864;13.883333333333333;14.210333333333333;9.706333333333333;27.575333333333333;36.95933333333334;32.91833333333333
2024-04-16 19:00:00;2024-04-16 19:15:00;2024-04-16 19:30:00;0.1213333333333333;1.5433333333333332;-25.399;4.8790000000000004;0.159;-5.013333333333333;975.3756666666667;7.248333333333334;7.1883333333333335;98.65599999999999;95.767;9.728157675774211;0.4299945852073499;0.2;0.2;0.91;319.637285832388;13.903333333333334;14.203000000000001;9.713333333333333;27.57466666666667;36.973333333333336;32.92666666666667
2024-04-16 19:30:00;2024-04-16 19:45:00;2024-04-16 20:00:00;-2.8979999999999997;1.8706666666666667;-34.00266666666667;0.005666666666666681;-0.041666666666666664;-6.613666666666667;975.9833333333332;6.3999999999999995;6.411333333333332;100.0;98.20466666666665;9.45589238505916;0.17286835108287057;0.1;0.1;0.826;343.49092915993856;13.903333333333334;14.21;9.700000000000001;27.576000000000004;36.964000000000006;32.93866666666667
2024-04-16 20:00:00;2024-04-16 20:15:00;2024-04-16 20:30:00;-1.5093333333333334;1.1126666666666667;-20.16133333333333;-0.12133333333333333;-0.053666666666666675;-8.565;976.3383333333335;5.985333333333333;6.115333333333333;100.0;98.64866666666666;9.306086678132045;0.12747891640078812;0.0;0.0;0.5053333333333333;356.02740009334457;13.926666666666668;14.213;9.696666666666665;27.580666666666662;36.946666666666665;32.937000000000005
2024-04-16 20:30:00;2024-04-16 20:45:00;2024-04-16 21:00:00;-1.2346666666666668;1.2143333333333335;-21.158;-0.213;-0.11733333333333333;-9.655;976.5536666666667;6.032999999999999;6.245;100.0;98.80799999999999;9.405178433173688;0.11346219630336662;0.0;0.0;0.49266666666666664;3.9281005302479075;13.92;14.223666666666666;9.7;27.578666666666663;36.964666666666666;32.95433333333333
2024-04-16 21:00:00;2024-04-16 21:15:00;2024-04-16 21:30:00;-1.0026666666666668;1.2393333333333334;-20.102333333333334;-0.08333333333333333;-0.10966666666666665;-10.326333333333332;976.8196666666666;6.069333333333334;6.31;100.0;97.91966666666667;9.362629010098958;0.19891192321606255;0.0;0.0;0.9103333333333333;11.435075393396517;13.903333333333334;14.209999999999999;9.726666666666667;27.583333333333332;36.970666666666666;32.96533333333333
2024-04-16 21:30:00;2024-04-16 21:45:00;2024-04-16 22:00:00;-1.9833333333333334;1.5406666666666666;-28.22933333333333;-0.147;-0.27999999999999997;-10.509666666666666;977.2816666666668;5.397666666666666;5.515666666666667;100.0;96.36266666666666;8.719627451266021;0.3291336020457969;1.1;1.0;1.3073333333333332;32.39637183263321;13.923333333333332;14.209999999999999;9.726333333333333;27.584999999999997;36.98666666666667;32.983333333333334
2024-04-16 22:00:00;2024-04-16 22:15:00;2024-04-16 22:30:00;-1.0913333333333333;1.1816666666666666;-24.02333333333333;-0.116;-0.16166666666666665;-12.234;977.4323333333333;5.051666666666667;5.1546666666666665;100.0;98.38866666666667;8.681649420990816;0.14218132610486833;0.1;0.1;0.6076666666666667;12.724773517778797;13.916666666666666;14.213333333333333;9.743333333333332;27.601;37.01266666666667;33.01
2024-04-16 22:30:00;2024-04-16 22:45:00;2024-04-16 23:00:00;-0.051666666666666666;1.0863333333333334;-15.130333333333333;-0.17866666666666667;-0.027;-12.510333333333335;977.6419999999999;5.1933333333333325;5.288666666666667;100.0;98.82833333333332;8.802384404002474;0.1043573239120672;0.0;0.0;0.38666666666666666;347.02849480071706;13.896666666666667;14.213333333333333;9.733666666666666;27.599;37.01066666666667;33.01833333333334
2024-04-16 23:00:00;2024-04-16 23:15:00;2024-04-16 23:30:00;-1.2263333333333333;0.9853333333333333;-22.641666666666666;-0.09366666666666666;-0.051666666666666666;-12.131666666666666;977.9053333333333;5.372666666666667;5.402333333333334;100.0;99.07133333333336;8.894236415935518;0.08337205735529274;0.1;0.1;0.26699999999999996;331.04004068324787;13.92;14.21;9.703666666666665;27.59766666666667;37.026666666666664;33.03433333333333
2024-04-16 23:30:00;2024-04-16 23:45:00;2024-04-17 00:00:00;-2.1329999999999996;1.2426666666666668;-35.13466666666667;-0.15666666666666665;-0.159;-12.784666666666666;978.2296666666666;4.881666666666667;5.1803333333333335;100.0;99.43299999999999;8.789538027014467;0.05012086592295617;0.0;0.0;0.37833333333333335;326.76500699226085;13.893333333333333;14.203333333333333;9.675666666666666;27.593;37.040333333333336;33.03166666666667
2024-04-17 00:00:00;2024-04-17 00:15:00;2024-04-17 00:30:00;-2.3546666666666662;1.3056666666666665;-35.013666666666666;-0.20033333333333334;0.04533333333333334;-15.006666666666668;978.4006666666666;4.056333333333334;4.796333333333333;100.0;99.74866666666667;8.583816146080885;0.02162835050140899;0.0;0.0;0.24566666666666667;351.2359139883644;13.89;14.200000000000001;9.683;27.600000000000005;37.03966666666667;33.047666666666665
2024-04-17 00:30:00;2024-04-17 00:45:00;2024-04-17 01:00:00;-0.745;0.8993333333333333;-20.546000000000003;-0.03466666666666667;-0.13366666666666668;-16.24;978.6436666666667;4.740000000000001;5.034666666666666;100.0;100.0;8.750159563247086;0.0;0.0;0.0;0.26466666666666666;37.18925865774343;13.9;14.18;9.653666666666666;27.599;37.05433333333333;33.062000000000005
